,client_id,name0,name1,name2,name3
6240,6e99c68468fa0de8384016576e975974,sleeping,sleeping,sleeping,
6241,6e9f4cbb372f250836cc7554891f904b,sleeping,big spenders,most frequent,most frequent
6242,6e9f802c477e0b787bc2f501703e44ea,sleeping,better sleeping,better sleeping,better sleeping
6243,6ea9518859f0645fc5ecbf50766ed861,sleeping,,sleeping,
6244,6eb1e5d5765e94e95e097cc10e01dad9,big spenders,better sleeping,,sleeping
6245,6eb2bd385380e356c6f8c5742bbe0e35,sleeping,,,
6246,6ebb41bb11df2cf9a3b229807e0ee523,sleeping,,sleeping,better sleeping
6247,6ebedeaa3e99800410382e2231c0ceda,sleeping,sleeping,better sleeping,sleeping
6248,6ec0c3c4556676e40b7599016d437b37,sleeping,sleeping,sleeping,sleeping
6249,6ec38c196d01dd8482e2ea9d4b2ff796,big spenders,,sleeping,sleeping
6250,6ecdf958cd3219e84b4ab77e60986a31,sleeping,,sleeping,
6251,6ed32cb2b2d857d6b2296c78ab53b4ab,most frequent,sleeping,most frequent,better sleeping
6252,6ed4e4fe759329ff29932476eef1a049,sleeping,,big spenders,
6253,6edd85b4b0b5633a2f859ad0959674eb,sleeping,,sleeping,sleeping
6254,6ee156ad9dc687dfc68e930cc24a6497,champions,big spenders,sleeping,better sleeping
6255,6ee276a1e3d09413ff0a2c975b974809,better sleeping,sleeping,sleeping,sleeping
6256,6ee4c506507d96abd8bf61f92756c2b3,big spenders,big spenders,most frequent,big spenders
6257,6ee5b0dd2fc3555ba5673882271bcb33,champions,sleeping,big spenders,big spenders
6258,6ee6c1e052e8575ce88e24b7f6d8cff6,sleeping,,,sleeping
6259,6ee748a0559878f32934eb9179ead584,better sleeping,sleeping,sleeping,better sleeping
6260,6ee928394290e7f6146eb37eba620819,big spenders,sleeping,big spenders,sleeping
6261,6eeed0ef85f4080e932dbc328b9275a3,sleeping,better sleeping,sleeping,sleeping
6262,6ef027a61abba8b5ade0cb6f0d939388,big spenders,big spenders,,better sleeping
6263,6efec9513d8bfa731580a328811b16df,sleeping,,,sleeping
6264,6f005bb96bd34419a3b81fe94ea438c8,sleeping,sleeping,sleeping,sleeping
6265,6f09c4fbc4416c71bacb5162d93de3d7,sleeping,,sleeping,
6266,6f127050be849b85a36a05459e71bf15,better sleeping,better sleeping,sleeping,
6267,6f14c9eee696ec557dfa64ef817a031c,better sleeping,sleeping,,
6268,6f17f6f21afda85b2a3d71e29fc54274,better sleeping,big spenders,better sleeping,big spenders
6269,6f1f649ef652dec41b84e6099ada420e,most frequent,most frequent,better sleeping,better sleeping
6270,6f2a62b68d2a493472da417522763166,better sleeping,better sleeping,better sleeping,sleeping
6271,6f2bab7b570df16209da3ae3a7e7c0a3,sleeping,sleeping,sleeping,sleeping
6272,6f307d29a4cde2eadcef4b2c32d19de6,sleeping,,,sleeping
6273,6f36b5c762b81f427e75915b88c0e795,big spenders,better sleeping,most frequent,big spenders
6274,6f3d050990c97ccfd1e874a796d1e763,sleeping,big spenders,better sleeping,big spenders
6275,6f3dfd18d456238a232fce9ddab3faf6,big spenders,,better sleeping,better sleeping
6276,6f42c657eee3fb54134dcc46730542d3,sleeping,sleeping,sleeping,
6277,6f4386e75068371bc50c037b898dc3fa,most frequent,most frequent,most frequent,most frequent
6278,6f4914b48699f2dd93784b9e148f535f,sleeping,sleeping,,
6279,6f4ec5115c7cb23dd1d5bc7702168fa5,better sleeping,better sleeping,better sleeping,sleeping
6280,6f5119881d4e63e58a52dc5e2ddcf165,sleeping,,,big spenders
6281,6f538bfcbf960ded110a939b282028c8,better sleeping,better sleeping,sleeping,most frequent
6282,6f580f001836ba5e93a7442912fa254a,sleeping,sleeping,most frequent,better sleeping
6283,6f5ec96edda6c86925efb7e9749c1aeb,sleeping,,,
6284,6f6741fcb89005168f5af94c320e36d1,better sleeping,,,
6285,6f6a69d741934bf88b0653b361f7cbb5,better sleeping,sleeping,better sleeping,big spenders
6286,6f6ae2aa521914a62827511dc792caba,sleeping,,sleeping,better sleeping
6287,6f7487582b6972f0f87b9719ed528ece,better sleeping,better sleeping,better sleeping,better sleeping
6288,6f7e9a0ee384fd240e9d525e44209b5b,better sleeping,,better sleeping,better sleeping
6289,6f7ea2973acb1395ddcea21f96015630,better sleeping,,,sleeping
6290,6f7fb66b1ec88c9bfa4f62e997e0b5a6,sleeping,,,
6291,6f897d6ec982c79c93856e52c70b6563,sleeping,big spenders,big spenders,sleeping
6292,6f89bec0c1d915d2795e1e7033fe201a,sleeping,sleeping,better sleeping,better sleeping
6293,6f8c7ccabf70cac55981859e2d2615cb,better sleeping,better sleeping,sleeping,better sleeping
6294,6f903e82a30ca05d42a9b36ac5809492,sleeping,better sleeping,,sleeping
6295,6f94180dae1c48df2e2edbc85eff8ef1,sleeping,big spenders,,sleeping
6296,6f98864247153e1fa4d6fd8c6fc1a2d9,better sleeping,sleeping,sleeping,better sleeping
6297,6f9bacb7bb6e21cb15549690b9ebc581,champions,big spenders,champions,big spenders
6298,6fa1e415ea0184c4be70e477b1fba94d,sleeping,,,
6299,6fa48f4d7162920fe849a8f0bca86f82,big spenders,big spenders,champions,big spenders
6300,6fa98917559557e8e9e7992279329d99,better sleeping,,sleeping,better sleeping
6301,6faa61ef5acf1d55b26c73fc680a7d9d,sleeping,sleeping,,sleeping
6302,6faa7b8e7db44e5c236622022f931ce9,sleeping,sleeping,sleeping,sleeping
6303,6fab76d23cd1319996770de65ebdde20,sleeping,,,
6304,6faf2598a924b3255676c1e5ecf9e515,sleeping,,better sleeping,
6305,6fafa8f043766945ffc66683a94fa1e2,most frequent,most frequent,champions,sleeping
6306,6faffbbec1fca2382fac303037898638,sleeping,,sleeping,sleeping
6307,6fb3b592a7fd314c308ddd9938ffba16,better sleeping,most frequent,better sleeping,most frequent
6308,6fb45687298262f7b18dd76716a7361e,big spenders,,,
6309,6fb6bb1fb7aec8a3181b7d8667eeea23,sleeping,big spenders,sleeping,big spenders
6310,6fccf232045b17c802206ccc2337e49a,better sleeping,,better sleeping,better sleeping
6311,6fd10019e0c69887f01206e3189c7ff5,sleeping,sleeping,,sleeping
6312,6fd1801380b35862ed438438e1d37344,champions,champions,champions,champions
6313,6fd4e4a795b30bffdc8de6a0784c4b9e,sleeping,,,sleeping
6314,6fdccc2c01cffce879da5dd0db2edf79,sleeping,,,
6315,6fe5c1cd7a96faa3cf816cc60cea43a8,better sleeping,better sleeping,better sleeping,better sleeping
6316,6fecd8e0e0ac4f869050fa1497bfd769,sleeping,sleeping,big spenders,sleeping
6317,6ff1c42e6abdbab97ea1ab2bd553b395,sleeping,better sleeping,,better sleeping
6318,6ff365c21bb75822dcc91baebb1df636,most frequent,better sleeping,better sleeping,most frequent
6319,6ffa8510d7d4fd7ac29416abdf745b2f,sleeping,sleeping,big spenders,
6320,700867fddcdcf8867ed56c6b07aabb83,sleeping,sleeping,,
6321,700c870c4cf8775787a3ea50a109f122,better sleeping,sleeping,better sleeping,better sleeping
6322,70112b009c7075e2fa107e4fe43d1037,sleeping,sleeping,sleeping,sleeping
6323,7015d1d583f0451349cfd5ff46bf61e5,sleeping,sleeping,,
6324,701c88532dd99d26db40d4560d4f7f88,sleeping,sleeping,big spenders,sleeping
6325,702087403eb3ccb8dc809e4edd13e64a,sleeping,better sleeping,better sleeping,better sleeping
6326,7029d1f5fcc6c58fe575ba03c51be60c,better sleeping,better sleeping,better sleeping,better sleeping
6327,702dc9e6067bcf882dea386add796c1a,sleeping,,,
6328,702dee610d04d9b9ed05edb535f721e4,big spenders,sleeping,big spenders,big spenders
6329,7039573d6dfbfab4c9773852dbac4f78,sleeping,sleeping,better sleeping,sleeping
6330,7041aa7a1aa99cdf523167487aaf2478,big spenders,big spenders,sleeping,big spenders
6331,70486cd32339f95e5e3f750d8bb85bd4,big spenders,big spenders,big spenders,big spenders
6332,7052955758df0f33839dc92e0e29c62f,sleeping,sleeping,sleeping,sleeping
6333,7054b75c9c6de3f74f319ac398cda455,sleeping,sleeping,sleeping,sleeping
6334,70583783d8f3a18e5fa9ae623b3f7c06,sleeping,sleeping,,sleeping
6335,70586f1ae0633423b49d52c4ab16bd59,sleeping,sleeping,,sleeping
6336,705d9fa4a1bb77a501230e820c058bce,sleeping,sleeping,sleeping,better sleeping
6337,705dd2ec2f7b9a0887c5608f4a3e23be,sleeping,sleeping,,better sleeping
6338,7067811bb1124e0f0cea4506ba290223,sleeping,big spenders,big spenders,big spenders
6339,70716db95a7b243be2e1473b03bcc90b,sleeping,,,sleeping
6340,707874c44eff2f71d9fbf9e1c932b2c7,sleeping,sleeping,,
6341,707d4743ca2aa1930a149ea0c1ebb34e,sleeping,sleeping,sleeping,sleeping
6342,707eac34af6d3a83c71be948c910719f,big spenders,,sleeping,
6343,708933621c6431ad44879cbf3d6cdb49,sleeping,sleeping,sleeping,better sleeping
6344,708f5dd92e37de1e3c34b7085387c7ee,champions,big spenders,most frequent,big spenders
6345,7090a41939dd45cd2835b255980afbfe,sleeping,sleeping,,better sleeping
6346,7090c9ad182901b64bd3f7a26fcd732c,sleeping,,better sleeping,better sleeping
6347,70971ab2241ca5751873bd6610bad637,sleeping,sleeping,,sleeping
6348,709a5c740e0e5fc6e88be4149010694f,sleeping,better sleeping,sleeping,
6349,70a08373d93e7672aec6dba5e1c93089,sleeping,sleeping,,
6350,70a76b96647b0cd076addf8283b6cfc7,sleeping,,better sleeping,
6351,70a8336804283c7c63401778ebf5fe8e,sleeping,better sleeping,,
6352,70a96612f2c97495ed82b4874817e3a5,sleeping,sleeping,sleeping,
6353,70aadb2833fa7dfde3c8f217aaa9c3ea,most frequent,better sleeping,big spenders,sleeping
6354,70ad9089599adcd114c266f5f9a2311e,sleeping,,sleeping,
6355,70b65714efc5e9a5395fe2dab62ed2b0,most frequent,better sleeping,most frequent,most frequent
6356,70b6d4730970e268d109bd0506470b90,champions,champions,most frequent,big spenders
6357,70b8b2f51f60b9a0a05c3939287863d2,sleeping,sleeping,sleeping,most frequent
6358,70be102ecec537f138f160467c2e6328,better sleeping,,,sleeping
6359,70c28092661a25a273ae6bafa386985e,sleeping,better sleeping,better sleeping,sleeping
6360,70c821fb31a30f0c655a3edcf891d0b4,big spenders,sleeping,big spenders,sleeping
6361,70c94c7376245f6bef8ccbda9872f669,better sleeping,sleeping,sleeping,better sleeping
6362,70dacca1f5a8eacd9d9521034a59ad11,sleeping,,sleeping,sleeping
6363,70df613b46cad44f5397d91a7dc5d25b,better sleeping,better sleeping,sleeping,big spenders
6364,70f835c81296b9ef6b70c3c9a7649764,sleeping,big spenders,,better sleeping
6365,70fb3749f999175196f8db9052497887,big spenders,sleeping,sleeping,sleeping
6366,70fe9e3b9b922d09c2cc47c2c21dc904,sleeping,,sleeping,sleeping
6367,71031106a5f7e3954190a786b49e01fa,better sleeping,better sleeping,better sleeping,better sleeping
6368,711368a5de42a8c0d7efd728f08552eb,big spenders,sleeping,sleeping,sleeping
6369,7123996359d1426972f13b16397fbd86,sleeping,,,sleeping
6370,71277cceec14fd3994f93707833df645,better sleeping,better sleeping,sleeping,big spenders
6371,7127f5949f819948eaa24534bda7864a,better sleeping,big spenders,sleeping,big spenders
6372,712e65031ae3597f30c9cae0b6186622,sleeping,,sleeping,sleeping
6373,713f9a3d79968c1a004874b1e2063bfb,better sleeping,,sleeping,
6374,71402a1e0dcd74e53a643a7cc21e28ed,sleeping,big spenders,,big spenders
6375,714929f8af3058cd328d4a10a921c821,better sleeping,,sleeping,better sleeping
6376,7149c8f4421d0645936a885e4344a971,sleeping,sleeping,,most frequent
6377,7155fdc996b3b4fd9b4cd9d55651deaf,sleeping,big spenders,big spenders,big spenders
6378,71684b17d4db5be032f803ad85ac64ca,better sleeping,,,sleeping
6379,716e54ea8eb2cb56afe8008511cb710b,sleeping,sleeping,big spenders,better sleeping
6380,716e9a1aa607be78235f10196a3c9a50,sleeping,,sleeping,
6381,716eabe4c30b1be767d445ad21882b9f,sleeping,,sleeping,better sleeping
6382,71721638c88dbe8c50cb2d779dbebdbe,sleeping,,better sleeping,
6383,7174247519ff7c0ba703fb12ae66a126,sleeping,sleeping,better sleeping,better sleeping
6384,71762c68f2e895f613dd876dec516976,sleeping,,sleeping,sleeping
6385,717cf5e4720c69408286f1947e021b0d,sleeping,sleeping,,sleeping
6386,717dcff69ccf0866839cd9c3f2d22ab9,sleeping,sleeping,sleeping,sleeping
6387,717fe21665a36a181a1e687c8b3256a6,champions,champions,champions,champions
6388,71808bbfc692ab6e893d63836c137513,sleeping,sleeping,sleeping,sleeping
6389,71875e51214036e56ef8d31f446e828c,sleeping,sleeping,sleeping,sleeping
6390,718ab0418bd5a2b6650a9123acfa8c40,sleeping,champions,big spenders,big spenders
6391,718b6848f15212d3a5605b227c5988ac,better sleeping,most frequent,most frequent,better sleeping
6392,718ff066ccf0d5d8533461ef81866f70,sleeping,sleeping,better sleeping,
6393,7192ca6e00ec7e186a12378e5b5900f1,sleeping,sleeping,,sleeping
6394,719b18303aecf3b716030622d02395bb,sleeping,,sleeping,sleeping
6395,71a09b47d1aa3a534ab093f67a88673b,sleeping,,,sleeping
6396,71a504c5f95f2fd05bd829cbd098606a,sleeping,,sleeping,
6397,71a5b352a957c584c4bd6401ec116527,sleeping,better sleeping,better sleeping,better sleeping
6398,71b3810b822001f604f658242413fdcb,sleeping,,,
6399,71b8ca15c7e14c99bb6f5ca88120771f,sleeping,sleeping,sleeping,sleeping
6400,71bbb5fbcd6010cc372f2f780122d641,big spenders,big spenders,most frequent,big spenders
6401,71c4002ff5c2102c239b49d884231efd,better sleeping,most frequent,better sleeping,better sleeping
6402,71cc341c65bf2ba1d7933c1253ad4118,sleeping,,,
6403,71d54553703101ac7eb86f66b6f1d71a,better sleeping,most frequent,big spenders,better sleeping
6404,71dc458bf7ba89ea8e79cf1bc6e15497,most frequent,most frequent,most frequent,
6405,71dda2c9f6ff2c66b05a5ad3bcb84c13,sleeping,better sleeping,sleeping,sleeping
6406,71e114d2f21aa64c738286a130b0246a,sleeping,,,
6407,71ed0b9ce78d0752cfde5258168a80f5,sleeping,,sleeping,sleeping
6408,71f36cd5f8c6d137cc36c20a07bb5bdb,most frequent,better sleeping,sleeping,sleeping
6409,71f6ed6b35770db154289f80c2d8521e,sleeping,,,better sleeping
6410,71fb72a06812d8756ac7f0f8bf0b0de4,sleeping,,sleeping,sleeping
6411,71fe17aa8b2348ad0a8969dbb9640227,better sleeping,sleeping,most frequent,better sleeping
6412,71ff91dbe7e07fd96f01b31814671c8e,big spenders,big spenders,big spenders,big spenders
6413,72023ffcf01402c484c3c4bc987a7a0f,big spenders,champions,sleeping,champions
6414,72067593095823355a95313b74493c9f,sleeping,better sleeping,sleeping,sleeping
6415,720b51a0f037acf139b370de1ad01ae7,better sleeping,better sleeping,better sleeping,sleeping
6416,720c882a7fdde64792657916e4b4b7ff,sleeping,sleeping,,champions
6417,720faedb08d63e6c2a62719efa792920,sleeping,,,sleeping
6418,7217292a31ab53d78980a1caadea5ea5,better sleeping,sleeping,sleeping,sleeping
6419,7217ef6b9619502cb9615dedabf09d5d,better sleeping,big spenders,sleeping,most frequent
6420,72187ef3626c29bfc6cda7906280c7e0,big spenders,big spenders,champions,champions
6421,721c085ac93151bf8342384253b27bf0,better sleeping,,,
6422,72250b576d5237cea6ccdbb9b8aff804,better sleeping,most frequent,better sleeping,most frequent
6423,722902dd0ed4f388e1324703b9efa4fa,better sleeping,sleeping,big spenders,better sleeping
6424,72291552f9926c141fe02ca527bf0120,big spenders,champions,sleeping,better sleeping
6425,72376df755094108d6f8d074bc010fe2,big spenders,big spenders,big spenders,champions
6426,723f14752dc866f9c73a36d18b3b02a4,better sleeping,better sleeping,better sleeping,better sleeping
6427,7244d512a25d88e01d99d23c35e80bf8,big spenders,sleeping,,
6428,7249df8576e1844f6065e1a2687c460c,most frequent,most frequent,sleeping,
6429,724f07c66415f8400d3c99f559e45dab,big spenders,better sleeping,big spenders,better sleeping
6430,7250727524365e4baf5f1d4bec1349cc,sleeping,,better sleeping,
6431,725132d07b095732ba80b2dc2f60d2bd,better sleeping,sleeping,big spenders,big spenders
6432,7252750737bfcfdc5c14a81ea0dcab65,sleeping,sleeping,sleeping,
6433,7258cf737d870267fbd377bcba423707,big spenders,sleeping,better sleeping,better sleeping
6434,725aac3a4d229deb3ddde52c402098a4,sleeping,sleeping,,sleeping
6435,725e2d946c2fb8e5b10dea138f1b4dc3,better sleeping,better sleeping,better sleeping,better sleeping
6436,726d5caab3227194326813e77a70752e,sleeping,sleeping,sleeping,better sleeping
6437,72741355de54e75d3df407a3394b2c0b,better sleeping,sleeping,,better sleeping
6438,72870c3854d55869310d2329c67ab83e,better sleeping,most frequent,most frequent,better sleeping
6439,728bc0e25a1125dfbf2c0c346ef1075b,sleeping,sleeping,,sleeping
6440,728c250fb690837ce685c99e4500fe00,sleeping,,,
6441,728f247b99eb5d208ca08da76187456b,sleeping,most frequent,sleeping,most frequent
6442,729352d231657deaa756a5a1fa4cb67a,sleeping,,,
6443,7295f159507fc389352b6846732e9939,sleeping,sleeping,sleeping,better sleeping
6444,72981029d895ac3abf3a2229b4c0ec8d,big spenders,better sleeping,sleeping,big spenders
6445,729b32f13d9aa80298db97ade9031f33,sleeping,,sleeping,
6446,729d522d14ce0d9c1bd533a05eead7ee,big spenders,,,big spenders
6447,72a43328132b71791bb9abf7c9e5ee01,sleeping,,,sleeping
6448,72a5412eacedaa08fdfaa2286cd26459,most frequent,,,
6449,72a7c5a2f09d3cd1f0970368c551c8af,most frequent,better sleeping,big spenders,big spenders
6450,72b5490fc9bae94c8b5205149b09225e,better sleeping,most frequent,sleeping,most frequent
6451,72bbe356ce3b814ebd0b319b13e05991,better sleeping,sleeping,sleeping,sleeping
6452,72ca2623e6a09da1dd2eb2303052a435,sleeping,sleeping,sleeping,
6453,72cb749017f4e670b436ba3c8041f09e,sleeping,,,
6454,72d052b8854190c478b409ca8bc10eae,sleeping,sleeping,sleeping,sleeping
6455,72d75433ebfa746695d5b9f62448e84f,sleeping,sleeping,,
6456,72dbef48124047b73e7d7397db01e494,sleeping,sleeping,sleeping,sleeping
6457,72dc7cbb19801211cbb5809e154aa086,sleeping,big spenders,big spenders,big spenders
6458,72e1217089fa0ce69a6c62b63493e372,sleeping,big spenders,better sleeping,better sleeping
6459,72e36f65f3fccb454ea42054bff6170f,better sleeping,,,
6460,72f92c624b065074be39a8202d8c8861,sleeping,,,
6461,72fbc4a0c6ae53491f8defa9ed0ffa57,sleeping,sleeping,,sleeping
6462,7302635063843b0dc3c8d51eb8539426,sleeping,,sleeping,sleeping
6463,7309cbbd716359af6d1b321976f21299,sleeping,,sleeping,
6464,730a4883f8759fd94d46044ef9715a2f,sleeping,,,sleeping
6465,730ee264885c5f120553895aa1ba7c0f,sleeping,,,sleeping
6466,730ffb3404ca37d030000b5ee904bd0b,champions,big spenders,sleeping,better sleeping
6467,7312d3f46a736a435fd5594a9b6f7f0d,better sleeping,better sleeping,better sleeping,sleeping
6468,73167b1ee213d79eb47cb124a5b80735,better sleeping,better sleeping,better sleeping,big spenders
6469,7316fa9414e75dd6562abd6418b09514,better sleeping,sleeping,sleeping,sleeping
6470,7318839c210bf7739e279e18867054c3,sleeping,,sleeping,
6471,731efadd3c8f57a401d9765ab3b168d3,sleeping,,,
6472,73231db3393b08abd55e1b9c6a37198e,big spenders,sleeping,big spenders,big spenders
6473,732357bdf2e0bc155e79f107e09e7b87,sleeping,,,
6474,73355178646a00f322932b3bf4a17fa6,sleeping,big spenders,better sleeping,better sleeping
6475,7335ed469f3e83ded65148b41e6f923c,better sleeping,big spenders,better sleeping,better sleeping
6476,733b98bab7d906805527da097014f401,sleeping,,,better sleeping
6477,733c6d7c0ad378f5c92a744b073e8cba,sleeping,,,sleeping
6478,733ca606cce28be82236bb4bc1bb9fb4,sleeping,,sleeping,sleeping
6479,733e22cb3f1184e10f95384ab053a43b,better sleeping,sleeping,better sleeping,better sleeping
6480,73401d48c0e5a9faaae507843f2a9fc4,better sleeping,most frequent,most frequent,most frequent
6481,7342fec84cd3fdc5ec2022c0325224e2,sleeping,better sleeping,,better sleeping
6482,734ad8629b3a69f1a7ecc377b8695982,big spenders,,sleeping,big spenders
6483,734e9d945c9262ab8e8324eaaeac2f3d,champions,big spenders,,champions
6484,7356ca7d49f4dfda5020964545308a26,most frequent,most frequent,better sleeping,most frequent
6485,735999d7189e7e629e8b2ab23137255a,sleeping,better sleeping,better sleeping,
6486,735d702662762394773ce2c2bf7949e9,champions,big spenders,sleeping,better sleeping
6487,73605a83b74f483b870e6ee312778521,better sleeping,most frequent,sleeping,sleeping
6488,7364b7b86dacea58db0077f17e3b2687,better sleeping,sleeping,most frequent,most frequent
6489,736e833e0ee2a4a1fb2b4aac6719bfac,better sleeping,,,
6490,736fbd616442db817d6c4ee5a391d9af,big spenders,big spenders,big spenders,big spenders
6491,7373b9768f3d4b5a7cec97a1b1c81ac2,better sleeping,better sleeping,sleeping,sleeping
6492,7377287a9ae8459d8f971b5588198564,sleeping,,sleeping,sleeping
6493,737d02b4e11ff70208aae59d8ebf78e2,sleeping,sleeping,,sleeping
6494,737f4bad826e58bac7acadeeedc3ee0a,sleeping,,,better sleeping
6495,737fcacdd6fcc73df686b688cce33a43,better sleeping,better sleeping,,sleeping
6496,7380fc0b9d84236d5a6a8633d6793799,better sleeping,sleeping,big spenders,big spenders
6497,738402eef595870a8148af6afee16bce,champions,champions,big spenders,big spenders
6498,738c76b26d0059d35e019104f898bf04,sleeping,,,big spenders
6499,738df55b12642307f637ae9ec01207a5,better sleeping,big spenders,champions,champions
6500,73952700b5bac69de4336539bd293683,sleeping,better sleeping,big spenders,better sleeping
6501,73a04b14d5cd2007d67320f79cfde851,sleeping,,sleeping,better sleeping
6502,73a32d7f6d957378a246a50ab2e18db5,sleeping,,sleeping,
6503,73a48e49c0df6e34a77159a8a8aa0d87,most frequent,sleeping,better sleeping,most frequent
6504,73ab17a85c5bfaee40c18909709246e5,champions,,champions,big spenders
6505,73ab8260ed635bcdfc3fdfb16c884809,sleeping,sleeping,,
6506,73b0f73bfaa9f754bbddcef42d6be7f4,big spenders,big spenders,big spenders,
6507,73b8b7f66bd359a716cf4d2ee37b322d,most frequent,better sleeping,sleeping,sleeping
6508,73bfddbffbf9cc6b823224967e94ac3f,champions,big spenders,champions,champions
6509,73cf840d024fd47a5531f0ecac798709,big spenders,sleeping,sleeping,big spenders
6510,73de9ecc2fa8f3b538ecdf04513759b1,sleeping,sleeping,sleeping,
6511,73e167aa7781aaa5ff9629f020471697,sleeping,better sleeping,better sleeping,better sleeping
6512,73e18837d6cec13fc7538c9631512b56,sleeping,sleeping,,sleeping
