,client_id,name39,name40,name41,name42,name43,name44,name45,name46,name47,name48,name49,name50,name51,name52,name53,name54,name55,name56,name57,name58,name59,name60,name61,name62,name63
6584,507758540e373f9ada920d7c6f6a527f,,sleeping,,,,,,sleeping,,,,,,,,,,,,,,,,champions,
6585,508041f33ce0cecf6f449a2174fa1c1a,,average,,,,sleeping,,sleeping,average,champions,champions,sleeping,sleeping,average,champions,champions,average,,,sleeping,,,sleeping,loyal,champions
6586,50919f439e6dc98fb44a413f5897b855,,sleeping,,,,,,,,,,,,,,,,,,loyal,,,,,
6587,50c6f512abdcf3b7e638bb58a2e20746,,sleeping,average,,sleeping,,sleeping,sleeping,,,sleeping,,sleeping,average,sleeping,average,,average,,sleeping,,sleeping,,sleeping,average
6588,50d6033d3440070baf6455d2d79d1304,,sleeping,,sleeping,,,,,,,,,,,,,,,,,,,,,
6589,50dd8dfeb2faf6fc7228f93f16caab56,,average,,,,,,,,,sleeping,,,,,average,loyal,,sleeping,,,,,loyal,
6590,50e44793e2a3f46bc389af18dcd2436a,,sleeping,,,,,,,sleeping,,sleeping,,,,,,,sleeping,,,,,,,
6591,50e6ab05ac8293e3bdc0034146759f17,,average,,,,,champions,,,,,,,,,,,,,,,,,sleeping,
6592,50f61ff5161953d33f612c465a4424c8,,average,,sleeping,average,sleeping,,,,,,,,,,sleeping,sleeping,,,sleeping,,loyal,sleeping,,sleeping
6593,50fe5baac8043c026845300c1918e1d2,,champions,,,,,,,sleeping,,,,,,,,,,,,,,,,
6594,50feb7f73c9a05683d9a6580074f1bca,,average,average,average,,,,,,,,,,,average,,,,,,,sleeping,,,
6595,511ad378cd8c5b45e19ae066b416e37d,,sleeping,,,,,,,,average,sleeping,,,loyal,,,,sleeping,,,,,sleeping,,
6596,513558384d63ac293b07a30d131cf0fb,,sleeping,,sleeping,,,,sleeping,loyal,,sleeping,,,,,average,,sleeping,,,sleeping,,sleeping,,
6597,5140a30371b084a175e246a1e92f4f5d,,average,sleeping,,,,,,sleeping,sleeping,,sleeping,average,,,sleeping,,,average,,sleeping,average,sleeping,,sleeping
6598,515abcd393a21f7e7841c2f240beb263,,sleeping,,,,,,loyal,,,,loyal,sleeping,sleeping,,,,,,,sleeping,,,average,
6599,5176c4bfb01e32e33fba852dd5aafc27,,average,average,champions,sleeping,,sleeping,average,champions,loyal,average,,,,,,,,,,,,,,average
6600,5180632bf7f8bff6f144e6ef9cdf9dcd,,champions,,,,sleeping,,sleeping,,champions,,sleeping,,sleeping,average,,sleeping,sleeping,loyal,sleeping,champions,average,sleeping,sleeping,sleeping
6601,518879f9baec88a43f45130abb028299,,sleeping,,,,,,,,,,,sleeping,,,,,,,,,,,,
6602,51b9a27cc44f575f3f53cdce11b1a62e,,sleeping,,,,,sleeping,,,,,,,,,,,,,,,,sleeping,champions,
6603,51deacbd77216fe86a3bc73840fbede3,,sleeping,,,sleeping,,,,,,,,sleeping,,,sleeping,,sleeping,,,,,,sleeping,
6604,51edfd962c664ec9a12faa6f5db87fe6,,sleeping,,,,,sleeping,,sleeping,sleeping,,,,sleeping,sleeping,,sleeping,sleeping,,loyal,,sleeping,,sleeping,
6605,51f3880033b4d58ccf71c11b844cf1b9,,champions,,,,,,,,,,,,sleeping,,,,,,,,,,,
6606,52032dc22b73efe5cc3e459dee1d9f4b,,champions,,,loyal,loyal,,loyal,,,,loyal,,sleeping,,champions,,,,,,,loyal,,
6607,520457ed32cea9d5e9825009886ef3ee,,sleeping,sleeping,,,,,,,,,,,sleeping,,,,,,,,,,,
6608,522bede27aef0db9d13d6ed10ff376d5,,sleeping,,,sleeping,,,,,,,,,,,,,,,,,,,,
6609,524a50fd1ca9d8b9bdd4ef209096b0c1,,sleeping,sleeping,sleeping,champions,,,,sleeping,champions,,sleeping,champions,average,sleeping,sleeping,loyal,loyal,average,average,sleeping,,sleeping,sleeping,loyal
6610,526d42e0ff0f9308696c8c55e98a48a6,,sleeping,champions,loyal,,,sleeping,sleeping,loyal,,,,,average,,sleeping,loyal,,,,sleeping,sleeping,,,
6611,52772b1ac9e12efb6e68da2c288b279d,,sleeping,,,,,,,,,,sleeping,,,sleeping,,sleeping,sleeping,,,,,,average,
6612,527b12ac3b71aa47cb9e30ce2cfe0111,,sleeping,,,,,,,,,,sleeping,sleeping,sleeping,,loyal,,,,,,,,average,sleeping
6613,52862c958b7bb55fc21de5ae6d0da5c2,,sleeping,,sleeping,sleeping,sleeping,,sleeping,average,sleeping,,,,,,sleeping,sleeping,,sleeping,,,,,average,
6614,5290b314bd75016d207fe6e0ca528bf6,,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,,sleeping,,,,average,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,average
6615,52e9806ccbe9d1e9041916904b93476d,,sleeping,,,,,,,,,,,,,,,,,,,,,,,
6616,5318599cea9d31fcc375fba572d376a1,,sleeping,,,,,,,,,sleeping,,sleeping,,,,,,,,,sleeping,,sleeping,
6617,53407e21f68c95dd515128462e9becab,,sleeping,sleeping,,,,,,,,,,,,,,,,,,,,,,
6618,5344d207e1cb86d794bbdd5a3eb5a7d0,,sleeping,sleeping,,,sleeping,,,,sleeping,,,,sleeping,,,,,,,,,,,
6619,5380c4de871270c7e4112a54b3e61351,,sleeping,,,,,,sleeping,,sleeping,,,,sleeping,,,,,,,,sleeping,,sleeping,
6620,538538f5bb59c4fbea0a918dd01f3d63,,sleeping,sleeping,,average,,,sleeping,,,sleeping,,,average,average,average,,sleeping,sleeping,sleeping,,,average,,
6621,53a15613e3dc44d5e55a5382b30f750e,,sleeping,,,,sleeping,,,,,,,average,,,,,,,,,,average,,
6622,53b51ad503d84b3655099ec3ace72afd,,sleeping,,,average,,sleeping,sleeping,,,sleeping,,sleeping,sleeping,average,sleeping,,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping
6623,53be7369c7cffe3bfb3eb15d0ef6c44e,,sleeping,,,sleeping,,,,,,,,,,,sleeping,,,,sleeping,,,sleeping,sleeping,
6624,53c40c2d5ab9614c645dd69625c06307,,sleeping,,,,,sleeping,,sleeping,,sleeping,,sleeping,,sleeping,,sleeping,sleeping,sleeping,sleeping,,sleeping,,sleeping,
6625,53cca0bfc6f4639beaa3b3d5f3164059,,champions,sleeping,sleeping,loyal,sleeping,,,,,champions,,sleeping,,loyal,,,loyal,,sleeping,,,sleeping,sleeping,
6626,53d0a6f1914b34f835965d53e9848342,,sleeping,sleeping,,sleeping,,sleeping,,sleeping,,sleeping,sleeping,,sleeping,average,,,sleeping,,sleeping,,sleeping,,average,sleeping
6627,53d55dba833cdf42b604cb3de18bf8d6,,sleeping,,average,average,sleeping,average,,,,,,,,,,,,,,,,,,
6628,53e298445c71e5901cea6f9d7c4cfc35,,average,,,,,,sleeping,champions,,,,,,sleeping,,,,sleeping,,,,,,
6629,53e38a23fdd72900e9c92320f98da38f,,sleeping,,,,,,,,,,,,sleeping,,,sleeping,,,,,sleeping,,,
6630,53f937e41d28bbfb3ef092904840c2d2,,loyal,average,average,,average,,average,,sleeping,,average,,average,average,,sleeping,sleeping,average,,sleeping,,average,,average
6631,5412258b9dda10f9f427e59e9df30d05,,sleeping,,,,,,,,,,,,,,,,,,,,,,,
6632,5415cbae0770d7624e2a4d215c9cd717,,sleeping,sleeping,,,,,,,,,,,,sleeping,,,,,,,,,,
6633,542e723cfcea97d2827810feafb40768,,average,,,,,sleeping,,sleeping,,sleeping,sleeping,sleeping,loyal,average,,,,,sleeping,loyal,champions,sleeping,sleeping,sleeping
6634,542ea9d14c09e6bee7cd52a04b8e5232,,sleeping,sleeping,loyal,loyal,average,,average,loyal,loyal,average,sleeping,average,,sleeping,,sleeping,,,loyal,sleeping,,,,champions
6635,54327e2a5d60695f8beb33fb78dfcc31,,champions,,,average,,,,,,,sleeping,,,,,sleeping,,sleeping,,,,sleeping,,
6636,543680d1e9fcc9b20ea51380ca3876e0,,sleeping,,,average,sleeping,,sleeping,,,,,,sleeping,,,average,,,average,,,,sleeping,
6637,5489fa6c2b6921efd5352ad830509595,,sleeping,,,,,,,,,,,sleeping,average,sleeping,,,average,sleeping,,,,,,
6638,548f1943c44262cac2da651cd45314fa,,sleeping,,average,,,,,,,,sleeping,,,,sleeping,,,,,,,,sleeping,
6639,549ddf42e8f2342f95ffe01c646fa3cc,,average,sleeping,,,,,,,,,,,,,,,,,,,,,,
6640,54a0c75c4fc4813eb4e4c8bf2328bd06,,sleeping,,champions,,,loyal,,,,,,sleeping,,,,,,,,,,,average,
6641,54a4795685a4dfc758c98e60c4d51e5d,,sleeping,,average,,,loyal,,sleeping,,sleeping,sleeping,,,,,sleeping,,,,,sleeping,,sleeping,
6642,54ba858d1ab312bac91bb82f8ecdde8b,,sleeping,,,,average,,,,,,average,,,,,,,,,,,average,sleeping,sleeping
6643,54c12a5ed4e88b805403dbc4ad75c76a,,sleeping,,average,,,,sleeping,,sleeping,sleeping,,,sleeping,sleeping,champions,,,,,,,,average,
6644,54d1d6fb64121c2bcf108c6abbc04842,,loyal,champions,,average,average,,,,sleeping,sleeping,sleeping,average,,sleeping,,average,sleeping,,,,average,,,
6645,54f0c93369146aac87d2b66a3748b681,,average,,loyal,,sleeping,sleeping,,,,,sleeping,sleeping,sleeping,loyal,sleeping,sleeping,sleeping,,average,,sleeping,,sleeping,
6646,5509ca285e5fb7882e52ca74c571a939,,sleeping,,,,,,,,,,,champions,average,,sleeping,sleeping,,,,loyal,,sleeping,,
6647,5516bba37877a4210e7cceafc3d76ce8,,sleeping,,,,,sleeping,,,,,,,,,,,,,,sleeping,,,,
6648,551ff4a02f7a8265e8ad712ecb83e29a,,sleeping,,,,,,sleeping,,,,,,,,,,,,,,,,,
6649,55486a133d98431b1926e974e85da39a,,champions,,sleeping,,,,,,,,sleeping,,,sleeping,,sleeping,,,,,,,,sleeping
6650,554933084be6c74386224f067fe555a3,,sleeping,,,,sleeping,,,,,,,,,,,,,,,,,,,
6651,55551203456db21d0b738633b47d3183,,sleeping,,,,,,,,,,,,,,,,,,,,,,,
6652,5565f4a4b82e0fd70525017386d91d1a,,sleeping,,sleeping,,,,sleeping,,sleeping,,average,,,,average,,sleeping,,,,sleeping,average,,sleeping
6653,55832c010eb89d87dfaf20099b52ee18,,average,,,,,,,,,sleeping,,,sleeping,,,,,,,,sleeping,sleeping,sleeping,
6654,558e3ff4ccf50e27317dd0beaad4722d,,sleeping,sleeping,,sleeping,,sleeping,sleeping,,,sleeping,average,average,,,sleeping,,sleeping,average,,average,sleeping,,sleeping,sleeping
6655,55ae1548f08bf01f73ab7734e0eace65,,sleeping,,sleeping,,,,sleeping,,average,sleeping,,sleeping,,sleeping,loyal,,,,sleeping,,sleeping,,sleeping,sleeping
6656,55c4242c6cab5d5f195ba2b808eca3ae,,sleeping,,,,,,sleeping,,loyal,,,sleeping,sleeping,sleeping,,average,,,sleeping,,average,,,average
6657,55c5a64dc378e5b0c197101b48bb99c9,,loyal,,champions,champions,champions,average,,,sleeping,average,average,,,,sleeping,,,,,,,,,
6658,55d801d407ca9eca9477a24f68fe53ba,,sleeping,sleeping,,,,,,average,,average,,sleeping,,,,average,,,,,,,,
6659,55e555c2df765cb67ce4505206faed8a,,loyal,sleeping,,,sleeping,,sleeping,,,,sleeping,,,sleeping,,,,,,,,,average,
6660,560365222c8198b7e7b61d79350e21e6,,sleeping,average,sleeping,champions,,sleeping,,sleeping,average,sleeping,sleeping,,,,sleeping,sleeping,,,,,,,sleeping,
6661,561175064046b509c0efe90c32a4a40f,,average,,,,,,,,sleeping,,,,,,sleeping,,,,,sleeping,,,,
6662,561fd585a328d18f6216273d124c3f94,,sleeping,,,,,sleeping,,,,sleeping,,average,,,,,,sleeping,,,,average,average,average
6663,562a639e97623b3dcb4b98bec0389178,,loyal,,,,sleeping,sleeping,,sleeping,,,average,sleeping,,,,sleeping,,sleeping,sleeping,sleeping,sleeping,average,,average
6664,562c59229323b4f40f9d4b7556222026,,sleeping,,sleeping,,,,sleeping,,sleeping,sleeping,,average,,sleeping,sleeping,sleeping,,,sleeping,,sleeping,,,
6665,5631ea35252ca85425d7bb1111a97f6f,,champions,sleeping,loyal,average,,loyal,loyal,,sleeping,sleeping,sleeping,sleeping,loyal,sleeping,champions,average,loyal,,loyal,sleeping,sleeping,sleeping,loyal,
6666,56527b9dd602ccea32ddbbe6f47087e4,,average,,,,,,sleeping,,,,average,,loyal,sleeping,,,,,,,,sleeping,,
6667,565318e6986413052a72373d7dd0bb33,,sleeping,,sleeping,,,,sleeping,,,,,,,sleeping,,,,sleeping,,,sleeping,,sleeping,sleeping
6668,566a6e99c1c0b9b88ab67a26542b91c4,,sleeping,,,,,,sleeping,sleeping,,sleeping,,sleeping,loyal,,,,,sleeping,,average,,,,
6669,5671aabe2c64c1203d97afbc93a98de8,,sleeping,,champions,,,,,,,,sleeping,,,sleeping,,,,,,,,,,
6670,5671b08b2b7953c20446d6d039f26a4d,,sleeping,,,average,,,sleeping,,sleeping,,average,,,,sleeping,sleeping,,sleeping,,,sleeping,sleeping,,average
6671,56843597f87b7926bad9ec7798792b03,,sleeping,,,average,,sleeping,,,sleeping,,,,,,sleeping,,sleeping,sleeping,,,,,sleeping,sleeping
6672,568928af8ac9a17a48c938a6559b85b3,,sleeping,,,sleeping,,,sleeping,,,,,,,,,,,,sleeping,,,,sleeping,sleeping
6673,56a14a51117d4fc2fb08c75e169ecb3a,,average,,,sleeping,,sleeping,,average,,sleeping,,,sleeping,sleeping,,,,,,,loyal,,sleeping,
6674,56adfc68fc69452b8b9d452cb380ec80,,sleeping,,,sleeping,average,,,,sleeping,,sleeping,,,sleeping,,,,sleeping,sleeping,,,,,sleeping
6675,56d60069838cd671d7f2d16d9ab43eb9,,average,,sleeping,,,,sleeping,,sleeping,,,,average,average,sleeping,,,,,,,sleeping,,sleeping
6676,56d756019fe01d50df53a64751690c75,,sleeping,,sleeping,sleeping,,sleeping,,average,average,sleeping,,sleeping,,average,,,,sleeping,,,,average,,
6677,56eae0d0c47050202ec0ba8de3a5d997,,sleeping,,,,,,,,,,,,,loyal,,,,,,,,,,
6678,56f0b597e4bcc41e306ac4ef3aecdc09,,sleeping,,sleeping,,,,,,,,,,sleeping,,,,,,,,,,,
6679,56fa46b0cb6e60a27f590eae946a5a66,,sleeping,,average,average,sleeping,,,sleeping,sleeping,sleeping,average,average,loyal,,sleeping,sleeping,,,,sleeping,sleeping,average,average,sleeping
6680,57040c0518a9640ecd264accd127b74d,,sleeping,,,sleeping,sleeping,,,,,,,,,,loyal,,,,,,loyal,,average,
6681,57116bc4cc3b5ff735ae5d3adaf585db,,average,,sleeping,average,champions,sleeping,sleeping,,loyal,,average,,,,,,loyal,average,,,,,,sleeping
6682,571800e9daee83e32a8d1b7cabfd3026,,average,,,,,sleeping,,,,,,,,,,,,,,,,,,
6683,571c37d94f20c6307c7d538f42c99a49,,sleeping,,,,sleeping,,,,sleeping,loyal,sleeping,average,,,sleeping,sleeping,,,,sleeping,,,,
6684,572f9e668f90bbb3f61201b68d6bfbed,,sleeping,,,,average,,,,,,,sleeping,,,sleeping,,,,,,,,sleeping,
6685,573656cd290daf74a4fca1b7765625b2,,sleeping,,,,average,,,sleeping,,sleeping,,,,,,,,,,,,,sleeping,
6686,574618f90dcb81f8512434aa3a17d66a,,sleeping,,,,,,,,,,average,,,,,,sleeping,,,,,,,sleeping
6687,574b621f895ca9704170f155723bb83a,,sleeping,,,sleeping,,,,loyal,,average,,average,,,,loyal,sleeping,sleeping,,,champions,champions,,
6688,574bea0d960d7c26438fee728169021f,,average,,,,,,,,,,,,,,,,,,,,,,,
6689,5754e110c805a8153f7cd45e1e754c1b,,sleeping,,,,,,sleeping,,,,,sleeping,sleeping,,average,,,,,,sleeping,,,
6690,57725e1c4ca5de44b6e1eab8be88bdf3,,champions,,,,,,,,,,,,,,,,,,,,,,,
6691,579e0a533e2ebd13c4b2b13bf0f711ba,,sleeping,,,,,,,,,,,,sleeping,,,,,,,,sleeping,,,
6692,57a1600aa2ae336f7bb20ff8fa6536c6,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,,average,loyal,,average,,average,sleeping,sleeping,loyal,sleeping,sleeping,average,
6693,57a66d163c19c689ef491299c5bb903c,,sleeping,sleeping,,,,,,average,average,,,,,average,,,,,,,,,,
6694,57acdd001ca2b2e81a65cf643b818509,,champions,,sleeping,sleeping,loyal,sleeping,,,,,,sleeping,,sleeping,,,,loyal,,,,,,
6695,57b85fc424db840f4081fdc9df7a8f2c,,average,,,,,,,,,,,,,,,,,,,,,,,
6696,57c87519ca96e204dfcba747b6d46234,,sleeping,,average,,,sleeping,,sleeping,average,,,,,,,,,,,,,sleeping,,
6697,57d03e2c6490b731cb398dc4af70dd64,,sleeping,,,,,sleeping,,,,,,,,,,sleeping,,,sleeping,,,,sleeping,
6698,57d8c9442f184c47dd4cc97dffe42013,,sleeping,,,,,,,,,sleeping,,,,,,,,,,,average,,sleeping,
6699,5806426a28de93238ba7bfc9933238d2,,sleeping,average,,,average,average,sleeping,sleeping,sleeping,,champions,sleeping,sleeping,average,,,sleeping,,average,sleeping,average,,sleeping,sleeping
6700,5812f4b2573cfb79865110f9ad139c72,,sleeping,champions,,champions,sleeping,average,sleeping,average,average,sleeping,,average,loyal,,,,champions,loyal,sleeping,,sleeping,,sleeping,
6701,581daba25bf6c94d787318aabd5e687f,,sleeping,,,,,,,,,sleeping,average,sleeping,,,,,,,,,,,,
6702,583d79c4be680ec2dbeb1cb8f714a015,,sleeping,sleeping,average,,,average,sleeping,,,,,,loyal,,,,,,,,sleeping,,,sleeping
6703,583dc64f55f62a315d0acdeb8358ed78,,sleeping,,,,sleeping,average,,,,,,,,,average,,,average,,sleeping,,,,average
6704,5852f3a26ec451d08d79bac3d76a531f,,average,,,,,,,,sleeping,,sleeping,sleeping,,,,,,,,sleeping,,,,
6705,585c1e41f3baee2a899b370fa2e8210d,,sleeping,sleeping,,,sleeping,sleeping,sleeping,sleeping,sleeping,champions,,average,,,sleeping,,sleeping,average,,sleeping,,sleeping,sleeping,loyal
6706,5877766dc31d73afec6510a4361e49e2,,sleeping,,,sleeping,,,,,,sleeping,sleeping,,,sleeping,,sleeping,,,average,,,,sleeping,
6707,587885292521c91719645dbd7f14fe74,,sleeping,,,,,,,,,,,,,,,,,,,,,,,sleeping
6708,587c97522a0dd0d5b5d3d5e4f0e7be13,,sleeping,,,,,sleeping,sleeping,,sleeping,sleeping,,average,,sleeping,average,,,champions,,,,,,
6709,5883be976e702c487a1b2e4b26472d63,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,,sleeping,,sleeping,sleeping
6710,58853f5552e076b5df2d31b663d70efc,,sleeping,,,,,,,,,,,,,,,,,,,,,,,
6711,58862a75d4f5fc2a2118e4d4ae4b9104,,sleeping,sleeping,,,,sleeping,sleeping,,sleeping,average,sleeping,,sleeping,average,,,,,,,,sleeping,sleeping,
6712,58b0601541c4156a5efd7ff62210290b,,sleeping,loyal,,,,sleeping,,sleeping,average,,average,sleeping,,sleeping,sleeping,sleeping,,,average,,sleeping,sleeping,sleeping,
6713,58b0e12326c82637e919c02b7f20b52b,,champions,,,,sleeping,,,,,,,,,,,,,,,,,,,
6714,59070a7b87e770ca3c485b266da82741,,loyal,,average,,,sleeping,,sleeping,sleeping,sleeping,sleeping,,average,sleeping,average,,,,,sleeping,,,,
6715,591f4cb7b541ea715d404c9ff55cf785,,sleeping,sleeping,,loyal,loyal,,,loyal,champions,sleeping,loyal,champions,average,,,loyal,,,loyal,,,sleeping,average,
6716,592c522aeecb715c341954069dcd824b,,loyal,,sleeping,,sleeping,sleeping,,sleeping,,,sleeping,loyal,sleeping,sleeping,,sleeping,,,,,,,sleeping,
6717,59342a1323e91d199ea2be924937f62d,,champions,,,,,,,,,,,,,,,,,,,,,,,loyal
6718,5940eadcd011dfb1a15c7badb19adf68,,sleeping,,,,,,,,,,,loyal,sleeping,,sleeping,,sleeping,,,,sleeping,,,
6719,5946eb8beb54d3c7d0e646f72acd6584,,sleeping,,,,sleeping,,average,,,,,,,sleeping,,,,,,,,,,
6720,594a121757bb82af7dfa4a132cf2873c,,loyal,,,,,,,sleeping,,,sleeping,,sleeping,sleeping,,,,,,,sleeping,,average,
6721,5952cde368b2ff96c3b12e760597465c,,sleeping,,,,,,,,,,,,,sleeping,,sleeping,,,,,,,,
6722,5958d6defe8d70d8031cc0581b9602ec,,champions,,,sleeping,sleeping,,sleeping,,,,,,average,champions,,,,sleeping,sleeping,,,,,
6723,596673b3ef023844c489aefa1e7fa20b,,sleeping,,,,,sleeping,sleeping,,,,sleeping,,,,,,,,,,,,,
6724,596ef367751256a6230f2c363b52c9b4,,sleeping,,sleeping,,,,sleeping,,sleeping,,,,,,sleeping,,,,,,,,,
6725,596f6e4b5f54ec6b14683b1f97b43567,,sleeping,,average,sleeping,average,sleeping,,,sleeping,,sleeping,,loyal,,loyal,sleeping,average,,sleeping,,average,,,sleeping
6726,597455b5d3b6ee4cd45cb36335da3907,,sleeping,,sleeping,,,,sleeping,,sleeping,sleeping,,sleeping,sleeping,,sleeping,,,,,,,sleeping,average,
6727,5977363cc2d9a98992f3eb9b77a457ca,,sleeping,,,,,,,,,,,,average,,,,,,,,,,,
6728,59903a31aa1c5ca89304d63c94375014,,sleeping,,sleeping,,,,,,,,,sleeping,sleeping,,,,,,,,,,,
6729,59b60b9787633e0712f4741d47344df1,,champions,,,,,,,,,,sleeping,,,average,,,champions,,,,,,,sleeping
6730,59b969b9c261dfd871ebe0c1f6307a16,,sleeping,,,,,,sleeping,,,,,sleeping,,,,,,,,,,,,
6731,59defc12b4fff9f3ce1786557f8b23b0,,sleeping,,,,,,,,,,sleeping,,,,,,,,,,,,,
6732,59eb1460e943f974143de80ab8e8fa50,,loyal,sleeping,average,sleeping,loyal,champions,,sleeping,sleeping,average,,sleeping,sleeping,average,average,,,average,,sleeping,average,,,sleeping
6733,59ecb3da932d6a8d16b425310cef5ede,,average,,sleeping,sleeping,,,,,,,,,,,,,,,,,,,,
6734,59f61c79259bb7eb2aa3e467bc1103b2,,sleeping,sleeping,sleeping,,,sleeping,,,average,,,average,,,sleeping,sleeping,,average,sleeping,,,,,sleeping
6735,5a16f767ff392db2c7033c68e6225338,,sleeping,sleeping,,,,,sleeping,,,,,sleeping,sleeping,,,loyal,,,,,,loyal,,
6736,5a44eb8d1a042edf3605df94b7fecc15,,sleeping,average,,,,average,,,sleeping,,sleeping,average,sleeping,,,sleeping,sleeping,,,,,,,
6737,5a461154187e7cf481e6ff0938bce7c5,,sleeping,,,,,,,,,,,,,,,,,,,,,,,
6738,5a4b9da2b01ff2fd02d7cb2216aebfc7,,sleeping,average,average,champions,,average,,,sleeping,,sleeping,,,sleeping,,average,,sleeping,average,,champions,sleeping,,
6739,5a5b52d607425538e11661e5e7420cd2,,sleeping,,,,,,,,sleeping,,average,,average,sleeping,,,,,,,sleeping,sleeping,average,loyal
6740,5a787d453d1335a43ded456a44476cb4,,sleeping,,,,,,,,,sleeping,,,sleeping,,,,,,,,,,,
6741,5a7edd10a596066c127aae7951e7b1d8,,sleeping,,,,,,,,,,,,,,,,,,,,,,,
6742,5a862b103e777f3066653809226514d3,,sleeping,sleeping,,champions,,,,average,,,sleeping,average,sleeping,champions,sleeping,sleeping,,,,average,,sleeping,,
6743,5ac63eb8a5a514a42b28345f5fc657eb,,sleeping,,,champions,,,,sleeping,,sleeping,,sleeping,sleeping,average,sleeping,,average,,,average,sleeping,average,sleeping,average
6744,5add57863966c362386ec66261ae1588,,sleeping,,,,sleeping,,,,,,sleeping,,,loyal,,,,,,,,sleeping,,sleeping
6745,5ae4d22680904f30c8bce0c95a52cb4a,,sleeping,,,,,,,,,,,,,,,,,,,,,,,
6746,5b018d1dbb376d0fd7d374266be1340a,,sleeping,,,,sleeping,average,,,sleeping,,,,,,,sleeping,,,,sleeping,,sleeping,average,sleeping
6747,5b0d25f1cba610d5263f49d0e71a1796,,sleeping,,,,,,,,,,,,,,,,,,,,,,,
6748,5b1c999e951e02171671849d73944d50,,sleeping,,,,sleeping,,,,,,,,,,,,,,,,,,,sleeping
6749,5b21b755136383d84c3d1a093c0be5ae,,sleeping,,,sleeping,,,sleeping,,,,,,,,,,,,,sleeping,,,,
6750,5b36f958e1ba5abc32fc5fab489ec9d7,,sleeping,,sleeping,,sleeping,,,,sleeping,,sleeping,sleeping,,,,sleeping,,,sleeping,,,,,
6751,5b439e134446b74b400e0fac9569293a,,loyal,average,,,,,,sleeping,,,sleeping,,sleeping,,,sleeping,,sleeping,,loyal,,,average,sleeping
6752,5b56cf6581a4614be4ad99c7e4ce5568,,sleeping,,sleeping,,,sleeping,sleeping,sleeping,,sleeping,,,loyal,,,sleeping,,,average,,,,sleeping,sleeping
6753,5b61e34ffecd25d4499af0838b01e7ef,,sleeping,,,,sleeping,sleeping,,,,,,,,,,,,,,sleeping,,,,
6754,5b6ef76b433cdf07ec36605eb68d9872,,champions,,,,,,,,,,,,,,,,,,,,,,,
6755,5b70b08ee8f3d5b923b196bb719dca8c,,sleeping,,,,,,,sleeping,,,,loyal,,average,sleeping,sleeping,,,,,,average,sleeping,sleeping
6756,5b967f28b2095b9cbb35b6406ac76341,,sleeping,sleeping,,champions,sleeping,sleeping,sleeping,sleeping,sleeping,average,average,,average,average,sleeping,,sleeping,,,sleeping,,,,sleeping
6757,5b98f0eac9ac34dd01d7098ab1edf803,,sleeping,sleeping,,,sleeping,,champions,,,average,,,,,sleeping,,,,,sleeping,,sleeping,,
6758,5bb2013f8494a6cd33f7a6507cefd694,,average,,sleeping,average,sleeping,sleeping,sleeping,,,,sleeping,,sleeping,,sleeping,,sleeping,,sleeping,sleeping,,sleeping,,
6759,5bb70e6a4e6152b6da1a3a003c5e2b1e,,sleeping,,sleeping,,,,,average,loyal,sleeping,,,,sleeping,,,,,,sleeping,,,,sleeping
6760,5bc2e8567c943f4b9831484eabe9cc8a,,sleeping,,sleeping,,,sleeping,loyal,,,,,,,,,sleeping,,,,,,,,
6761,5bc4d2d8fbc8b30b4f09a887f93b4990,,sleeping,,,,,,loyal,,,,sleeping,champions,sleeping,,,,,,,,loyal,sleeping,loyal,
6762,5bd0ed795f06330cb93e0ea493ac4580,,loyal,,average,sleeping,average,,,,,,,,sleeping,sleeping,,average,,,average,,sleeping,,,
6763,5bd6029bd693d7b54293dc1d3c2a4dfa,,average,average,champions,,,,,,,,,,sleeping,average,,,sleeping,,,sleeping,,,sleeping,
6764,5bf057ef0c0121bb01e62c6399898779,,sleeping,,,,sleeping,,sleeping,,,,average,,sleeping,sleeping,average,,,,,,,,,
6765,5c0175c8dda382e58bc8437fc7b813e1,,sleeping,,,sleeping,,,,sleeping,,,,,,sleeping,,,,,,,,,,
6766,5c0fd9b3f63910da37cbcb4d41428cf9,,average,,,,,,,,loyal,,,,sleeping,,,,,,,loyal,,loyal,,
6767,5c2cac6f12ceef363259f9ee160ce143,,average,,sleeping,,,,,,,,,,,,,,,,,,,,,
6768,5c37ead0ce9392eef7b88e75963dd6d3,,average,,loyal,,loyal,,,,,,,,,,,,,,,,,,,
6769,5c3c1fd511656c56ab8dd387a38c350a,,sleeping,,,,,,,,,,,sleeping,sleeping,,,sleeping,sleeping,,,,sleeping,,,
6770,5c3fd30ecf8ee7cfef15cf330f70406d,,sleeping,,sleeping,,,sleeping,,,,,,,,,,,,,,,,,,
6771,5c7040a75023c013a2de2c0f2475570c,,loyal,,sleeping,,,,,,,,,,,,,,loyal,,,,,,,
