,client_id,name0,name1,name2,name3,name4,name5,name6,name7,name8,name9,name10
4472,5daaf480a3ad9e765b8fbb4d98a802a6,sleeping,sleeping,most frequent,most frequent,most frequent,most frequent,most frequent,most frequent,average,sleeping,sleeping
4473,5dac9e35a49847bfb76452c9d7ddef0c,sleeping,,sleeping,average,average,most frequent,sleeping,average,most frequent,,sleeping
4474,5db02bd3e2e4dc2284da506559494355,sleeping,big spenders,,,,,,,,sleeping,
4475,5db65a80d9a7ad5802dc7c2475405021,average,,,sleeping,,,,,big spenders,,
4476,5db91cd4d1dc4665904dc548e7890d6f,average,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,average
4477,5dba084e88c34af63d6d691134f31026,sleeping,,,,,most frequent,,most frequent,,,sleeping
4478,5dc1f5b0dbab6a458230a6b03e56da21,sleeping,average,most frequent,sleeping,average,average,sleeping,average,sleeping,sleeping,sleeping
4479,5dc51e4e76288783eb6053e00d90ab0b,sleeping,average,average,average,average,sleeping,average,,average,average,average
4480,5dcdd3b5ad0a33aad1b63195149af701,sleeping,,sleeping,,,sleeping,sleeping,sleeping,sleeping,average,average
4481,5dcf5ad5ace69042ce152e4c940ff5b9,sleeping,sleeping,,most frequent,most frequent,,,,,,
4482,5dcff4d695964643d7fa3471a9e578b5,average,average,average,most frequent,most frequent,average,sleeping,sleeping,sleeping,sleeping,sleeping
4483,5dd498280f4dd5e0bed92e6956b95467,sleeping,sleeping,sleeping,sleeping,sleeping,,,sleeping,sleeping,,
4484,5dd4b1b37457afa774b8a8bfaf5bd5a8,sleeping,,sleeping,,,,,,sleeping,sleeping,
4485,5dd5779cca93e7c0574b74c8855abc09,sleeping,,sleeping,sleeping,sleeping,,sleeping,sleeping,,,
4486,5dda4e888aeae754c5116d822ec6eae6,average,average,sleeping,,,,sleeping,,average,average,average
4487,5ddb84fa93f2a4af2e21849afef18f42,sleeping,,sleeping,sleeping,,sleeping,,sleeping,,,
4488,5de19f63d81acb3348d6413cd9c37a9a,sleeping,,,sleeping,,,,,,average,average
4489,5de270bfb1865c1d2a4f14150f41690f,most frequent,big spenders,big spenders,big spenders,big spenders,most frequent,most frequent,sleeping,average,sleeping,
4490,5dec7ae4107dae529008edeaf4c6e7df,sleeping,sleeping,average,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,
4491,5df489ddee9054dd8e816eecb2efac14,average,average,sleeping,average,sleeping,most frequent,sleeping,most frequent,sleeping,most frequent,average
4492,5dfb754817d3ec1d6469f44f46ba4598,average,,average,most frequent,most frequent,sleeping,sleeping,most frequent,average,average,average
4493,5dfd73db87a937376e093edd773fe622,most frequent,average,,sleeping,sleeping,,,,,,
4494,5e00bc56c4e4d252511d130f0b699104,sleeping,sleeping,sleeping,sleeping,sleeping,,average,sleeping,sleeping,,
4495,5e03abf7591070630e2fb2b5f3ecdb36,sleeping,average,most frequent,average,sleeping,average,sleeping,average,average,sleeping,average
4496,5e067ee742e90e39744c24e316351970,average,average,sleeping,sleeping,sleeping,average,sleeping,,most frequent,average,average
4497,5e09b1a550be06075d79f463dd16c7f0,sleeping,,,sleeping,,,,,,,
4498,5e1242a9ed283960c415fadabea5c4a1,sleeping,big spenders,,average,average,average,most frequent,sleeping,sleeping,sleeping,sleeping
4499,5e133b6fa3f10cbab0aaa1795692b69f,sleeping,average,,,,,,,,,
4500,5e15d4f3513c67f673dbd9db331d9b26,average,sleeping,sleeping,average,sleeping,average,,sleeping,big spenders,big spenders,
4501,5e16b904b257c86125770f914086cbd4,average,sleeping,,sleeping,,average,,,,sleeping,
4502,5e195fd4f400cd805418d081465d5f5d,average,average,average,most frequent,average,sleeping,,sleeping,sleeping,average,sleeping
4503,5e1e626f46a67b4bbf239f0f3f4563d5,sleeping,average,sleeping,sleeping,,sleeping,,sleeping,,,sleeping
4504,5e24e803ee11d20bae86f3019f8e0927,sleeping,,,,,,,,,,average
4505,5e271a9149deb50288c1182bb44020bd,sleeping,,,sleeping,sleeping,,,sleeping,,,
4506,5e2c13658165a572c8fb7532e005081d,sleeping,sleeping,most frequent,average,,,,sleeping,sleeping,sleeping,average
4507,5e2d8b3e52f1d08795204516dfdd0952,sleeping,sleeping,average,sleeping,sleeping,,,,,average,
4508,5e2e6419321a43d4134a903b2cdd5427,sleeping,average,,sleeping,sleeping,sleeping,,,,,
4509,5e394ec35ffca67df2ef27d538659d53,sleeping,,,,,sleeping,sleeping,,sleeping,,
4510,5e39f4d2fffed5772899a9e682bc2742,sleeping,average,sleeping,sleeping,sleeping,sleeping,,,,most frequent,most frequent
4511,5e3ec8240a4058e5e6c6d0927412e7af,sleeping,,,,,,,,,,
4512,5e3f1056302c9ee8771a4bb274ebf69a,sleeping,sleeping,average,average,average,,sleeping,average,most frequent,average,sleeping
4513,5e4e0171835a7aafe651c92d59b39b80,sleeping,,average,,,,sleeping,most frequent,most frequent,sleeping,average
4514,5e5050a62868c147a6662f3d0f4f7be9,big spenders,sleeping,sleeping,average,sleeping,,,,,,
4515,5e50f110c19bd14c63866726216425db,sleeping,sleeping,sleeping,,,sleeping,,,,sleeping,sleeping
4516,5e5e515faa093e61baa437e61230322c,average,average,sleeping,most frequent,most frequent,sleeping,most frequent,average,most frequent,sleeping,average
4517,5e68a02c7fe763cd75d3d788d877060e,sleeping,sleeping,average,most frequent,most frequent,sleeping,average,average,sleeping,,sleeping
4518,5e6b66845952a1b693ccec16cc9fdb10,sleeping,,sleeping,,,,,sleeping,,,sleeping
4519,5e6fd47a03b86be12f0194848e2ebfe7,sleeping,average,,,,,sleeping,,,,
4520,5e783e77d2bd1c2d80ed050b23b94bd8,sleeping,,sleeping,sleeping,sleeping,,,sleeping,,sleeping,
4521,5e79c1544ab1c477ec84da654840d3c1,sleeping,sleeping,sleeping,average,sleeping,,sleeping,sleeping,sleeping,average,sleeping
4522,5e7e191a3793d543f31ec4b85c1f64bd,sleeping,sleeping,,average,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,
4523,5e93638209a6ca207b59cdce0b8f7caf,sleeping,sleeping,,,,sleeping,sleeping,,,,
4524,5e966a79937993ee927b92254c9f5c9b,sleeping,,average,sleeping,sleeping,,sleeping,sleeping,,sleeping,
4525,5e9f4a27e87edf8ea2445b17cc0c27ed,average,,,,,sleeping,,,,sleeping,
4526,5ea089a3ee95c8d4d6efb736ba551a60,sleeping,big spenders,average,average,sleeping,average,sleeping,average,average,sleeping,
4527,5eab1af67c94b7eb74b4e5bd814a2a52,sleeping,sleeping,,,,,,,,,
4528,5eafb1862df0dbdb52530ce4e16d8190,average,,sleeping,sleeping,sleeping,average,sleeping,,average,,average
4529,5eb0f847b465705b4bd7110d55715622,sleeping,sleeping,,average,sleeping,sleeping,sleeping,,sleeping,average,
4530,5eb2dd9b6ea8a4477f0fe3b3075678b8,average,,average,average,average,average,,sleeping,sleeping,sleeping,average
4531,5eba9d692c8e329391c7471979b0afe7,sleeping,sleeping,sleeping,,,,,,sleeping,average,
4532,5ec1c13f42977ae8ab4ed5b723d53109,sleeping,sleeping,big spenders,big spenders,average,big spenders,average,sleeping,sleeping,average,sleeping
4533,5ec6d47c596b98f449000488509c1505,average,,average,average,sleeping,most frequent,average,sleeping,average,big spenders,
4534,5ec786d0402f36f31bc03484f8e8d396,average,sleeping,sleeping,most frequent,average,sleeping,sleeping,average,average,most frequent,average
4535,5eca267edc69499ffc171a72cc2bb239,sleeping,average,average,average,sleeping,sleeping,average,sleeping,sleeping,sleeping,most frequent
4536,5ecc856772dfd482409aac9cc4dfb462,big spenders,sleeping,most frequent,most frequent,most frequent,sleeping,average,average,,sleeping,sleeping
4537,5ed4b8482e4b7c3c68945dbd317503c6,sleeping,,,,,,,sleeping,,,
4538,5ed970a0630d981b1666d0ce98e324f8,average,average,average,average,sleeping,,average,,,,
4539,5edbe974676b9c0763d7674b4f159276,sleeping,sleeping,sleeping,sleeping,sleeping,,average,sleeping,,sleeping,
4540,5edc2710fc05e97888b7051b19e055b9,average,average,sleeping,sleeping,sleeping,most frequent,,,sleeping,sleeping,
4541,5edf1d4fbe775b8e6b8910c475480343,sleeping,sleeping,,average,average,average,big spenders,average,,average,sleeping
4542,5ee7f8662dd381870c9576f00b8e1417,sleeping,,sleeping,average,,average,,sleeping,,,
4543,5ee8455a88e94e9cc2be5ca12414cff8,average,,sleeping,,,,,sleeping,,sleeping,
4544,5eeb6f0e27cec2966d713c0511b44daf,average,big spenders,average,most frequent,average,most frequent,average,most frequent,average,average,sleeping
4545,5eefe99fdef2115904c04bff1d2c4ca1,sleeping,,,sleeping,sleeping,,,sleeping,sleeping,sleeping,average
4546,5f1200b63e73e4b7e4ec45096e6c01ae,sleeping,sleeping,,,,,,sleeping,,sleeping,
4547,5f145719c2a6da0acc01ed0596803bf1,average,,average,most frequent,average,,sleeping,average,average,,average
4548,5f1c11bc1e32a3025f8f6a850d7c57b0,sleeping,,,,,,sleeping,,,,
4549,5f201022efd8fd679b1ef96e79420d5a,sleeping,,,sleeping,average,big spenders,,,average,,
4550,5f29d3b4a4116cb17f0ab04640316a04,sleeping,average,average,most frequent,most frequent,sleeping,,sleeping,,,
4551,5f2b254bca9b0f0c2d1900401e1fa0d4,average,,,,,,,,,,
4552,5f2df2130e3961dd8ebccd8e0c2650a0,sleeping,,,sleeping,sleeping,sleeping,sleeping,,,sleeping,average
4553,5f2ea44debca433f18a10dd977985c20,sleeping,sleeping,,sleeping,sleeping,,,,,,
4554,5f3115f3c765d02468bec58f674c60bc,most frequent,most frequent,average,,,,,,,sleeping,average
4555,5f332e3bf161e4e6cb1a81b4cd13b3e8,sleeping,big spenders,sleeping,,,sleeping,,,,,
4556,5f3a425155766dcf4a8d89063ae20c64,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,average,sleeping,sleeping,sleeping,sleeping
4557,5f3ae96cb6126898f60dda7eb9c8e422,sleeping,sleeping,,sleeping,sleeping,,sleeping,sleeping,big spenders,sleeping,average
4558,5f3b8405818070d44d74a992cf90a9aa,sleeping,sleeping,,average,big spenders,,average,,sleeping,,
4559,5f3ef49e89bc68760a6f2a2017cc5dc0,sleeping,sleeping,sleeping,average,average,average,,sleeping,,sleeping,sleeping
4560,5f40ebec3b8391b67d8f7dd4bc393baa,average,sleeping,big spenders,big spenders,big spenders,average,average,,sleeping,sleeping,average
4561,5f45051b53d921f57cf70eff6de0c9d6,sleeping,sleeping,,sleeping,,sleeping,,,,,average
4562,5f55bb531325edf80f7a1ebb31c4bd15,sleeping,sleeping,average,average,sleeping,sleeping,average,sleeping,,,
4563,5f5b636c98b87600ffb7d1680a8576fe,sleeping,average,sleeping,,,,sleeping,,,sleeping,
4564,5f6d54950f7cff3b3e3c8ae1eecd0a62,sleeping,,,average,average,,average,,average,most frequent,average
4565,5f6e1e8a75d230d0383ff93797ec2aed,sleeping,,average,sleeping,sleeping,,,sleeping,sleeping,sleeping,
4566,5f6ec32a3b738eefd8c09dc1268aea34,average,sleeping,average,average,sleeping,average,sleeping,sleeping,average,average,sleeping
4567,5f72a7bfa811d9ca856252f5966b69e0,sleeping,,,average,average,sleeping,,,,,sleeping
4568,5f7b8b4a512d57af0d9d64d0244f2eff,average,average,average,average,average,average,average,sleeping,big spenders,average,average
4569,5f7ca50ec5d5dedca511f4f8ecb9f584,average,,,most frequent,big spenders,sleeping,,,sleeping,,
4570,5f83d532bddb01ea2c306dc0ebc6d414,sleeping,,,,,,,,,,
4571,5f86d83611b15a5b644bf68fd30531bf,average,sleeping,sleeping,average,sleeping,sleeping,average,most frequent,sleeping,,average
4572,5f8eb9fcc037209abe839f2c2dd55749,average,average,average,big spenders,big spenders,,,,sleeping,,
4573,5f92b62ce14e88b6defb88c7649b5672,sleeping,,sleeping,most frequent,sleeping,sleeping,,sleeping,average,,
4574,5f93d39d6d817433fe4a2f1b8827b307,average,sleeping,average,average,sleeping,average,sleeping,sleeping,sleeping,average,sleeping
4575,5fb1d5903475dc28e821b3c0b9e3973b,sleeping,,sleeping,average,average,average,average,average,most frequent,most frequent,average
4576,5fb77c126360aadf5c6fa71167265408,sleeping,,,sleeping,,sleeping,,,,,
4577,5fbc27aed4de4440aaf96bc6498f2c8d,most frequent,sleeping,sleeping,average,average,,,average,average,,
4578,5fbdf021c847ed11615483ffd5a1f11a,most frequent,sleeping,sleeping,,,sleeping,,,,sleeping,
4579,5fc35024d8469d528a982b2529a0884d,average,sleeping,,sleeping,sleeping,average,sleeping,average,sleeping,average,
4580,5fc3934ed6b4dc589292ce6449de18fc,average,sleeping,,sleeping,average,,sleeping,,,,
4581,5fc4183ad9796032d3e7b75c089226f9,sleeping,big spenders,big spenders,big spenders,average,sleeping,big spenders,big spenders,average,big spenders,big spenders
4582,5fd3f40663045522cde7d0f2170a76a0,average,,,sleeping,sleeping,,,sleeping,sleeping,average,
4583,5fd7be4874ab612de741bc3e08e9d3d1,average,sleeping,sleeping,average,sleeping,average,most frequent,most frequent,sleeping,,sleeping
4584,5fd9f160448ffc6b86429a5999a1479a,sleeping,,sleeping,average,,,,,,,
4585,5fdba5c07267ca7ebec7936606dae53d,average,sleeping,most frequent,sleeping,sleeping,average,sleeping,average,average,sleeping,sleeping
4586,5fe3b0e1445bfcc14b8b130bb942a7ef,sleeping,average,sleeping,,,,,average,,,sleeping
4587,5ff5b056ac1f2ad73fce23842d243c22,average,average,most frequent,average,average,average,sleeping,average,sleeping,average,sleeping
4588,60061675d25b58fa8c54e875c8262208,sleeping,,average,average,sleeping,average,,sleeping,sleeping,sleeping,
4589,60088dabca9ce7b323ce168a03f395d0,average,average,sleeping,average,average,sleeping,average,average,sleeping,sleeping,sleeping
4590,600d533be6919f9aaa2bb941954321b0,sleeping,,,,,,,,,,
4591,600e151db615e7d6b7bf4ef732f2ab33,sleeping,sleeping,,,,,average,,,sleeping,
4592,600fc2042077ccffe656013a51e42793,sleeping,average,sleeping,big spenders,most frequent,average,most frequent,most frequent,sleeping,sleeping,sleeping
4593,6011166d0597db1769c58a7a3681467b,average,,,,,average,sleeping,,,sleeping,
4594,601a3d84640e2d1e475182771666247a,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,
4595,601c824e049537c2fcf3fd510a76d14a,sleeping,sleeping,,,,sleeping,,,,,
4596,601d31400562905028feeb1120793eb2,sleeping,sleeping,,sleeping,,average,sleeping,,average,sleeping,
4597,601fadefd15783e2a6469041ab2a0ca9,average,sleeping,,,,,,,,,
4598,6026aef1c5a0c889c433c7cb81305d82,average,average,average,big spenders,average,sleeping,,average,sleeping,average,sleeping
4599,6026e4b1c1ba952d549cbdd49d7d7c9c,sleeping,,sleeping,,,sleeping,,,sleeping,,sleeping
4600,603f740d6d9a5d2d48b21a07673bd7c8,average,sleeping,big spenders,big spenders,big spenders,,sleeping,sleeping,big spenders,average,most frequent
4601,60405d9be4422179add04c589a1e8665,sleeping,most frequent,average,sleeping,sleeping,,average,sleeping,average,sleeping,
4602,6048809d57d2ca6c8644e792216aec79,sleeping,sleeping,sleeping,sleeping,sleeping,,,,,,sleeping
4603,604b79f3a5003ed4d4ecf25158667772,sleeping,sleeping,sleeping,,,,sleeping,sleeping,average,sleeping,
4604,604c5e39b040bc0722b005643a76e9ca,sleeping,average,,most frequent,most frequent,sleeping,sleeping,,average,sleeping,average
4605,6053149ea6c4c0733b610f2004a6c2c2,sleeping,sleeping,,,,average,,average,,average,
4606,605a3b79c94468a20094cc5438c4a78e,sleeping,,,average,average,average,average,most frequent,,,
4607,605d6f78c7d8296742e3f7bcacbe2914,average,sleeping,average,sleeping,,sleeping,average,sleeping,sleeping,sleeping,sleeping
4608,6065b92774b81f2c650aeb0b4ffaa4fa,average,,,,,,,,average,,sleeping
4609,606b04f3a003884481c6747f714eb705,sleeping,sleeping,sleeping,average,average,average,average,,average,average,average
4610,6082a489c83fda3633acff1e7f7334b4,sleeping,sleeping,average,sleeping,,,,,,,
4611,608e80aeb33591042efd84581fc05973,sleeping,average,,,,,sleeping,,,,
4612,609010cec0e37b4362b90139a67f2f21,average,sleeping,sleeping,average,,sleeping,sleeping,sleeping,sleeping,average,sleeping
4613,60908efc91d1926acea612c79ff9beff,sleeping,average,most frequent,average,,,,sleeping,,,average
4614,6094e7eb78d260fa26148d05f49cd4b3,sleeping,sleeping,,sleeping,sleeping,,,,,,
4615,609f5dbf46ad74f0a9e04d88525ec010,sleeping,average,,sleeping,sleeping,sleeping,sleeping,,,,
4616,60a1f26e1b163e496dc761e5ddcde8ad,average,average,sleeping,sleeping,,,,,,,
4617,60a7e57e2a25469654084c80db88d705,average,average,average,average,average,sleeping,average,sleeping,average,most frequent,average
4618,60af23229fb364f55f02cbba3dfccf0c,sleeping,,average,average,sleeping,,sleeping,average,,average,average
4619,60b21c7d857551bdd3ce86cc16320402,sleeping,,,,,sleeping,,,,,
4620,60b67913323939804a9a64e55c99c21d,sleeping,,,,,,,sleeping,big spenders,,
4621,60baaa92dc40c3e697611edd491ec163,sleeping,,,sleeping,,sleeping,,,sleeping,,
4622,60bafe410f7c291e9950ffcb6c849515,sleeping,average,sleeping,average,sleeping,,,average,sleeping,average,
4623,60bbc64b6ea3fc616025879925380ecf,sleeping,sleeping,,average,most frequent,sleeping,sleeping,sleeping,sleeping,,
4624,60bc52d514484671d904c93756eb985b,big spenders,big spenders,big spenders,big spenders,big spenders,sleeping,average,,,,
4625,60bee81ed323e9e61e1acbb99442a53a,average,sleeping,big spenders,average,,,,,,,
4626,60c0bac32a5324c61f4c3fd281a6946d,sleeping,average,sleeping,average,sleeping,,,,,average,
4627,60c3ef55c25e0e02c5d423a1484bc368,sleeping,,sleeping,average,sleeping,sleeping,most frequent,average,average,most frequent,average
4628,60c53a2a780f4bc4cc02eeb22bc5ff2e,sleeping,average,,sleeping,sleeping,,,,sleeping,,
4629,60cbddccdff860052726510835af8670,sleeping,,,sleeping,sleeping,,,,,,sleeping
4630,60da1cb89219fdee544a9c0ed010811d,sleeping,,sleeping,,,,,,,,
4631,60e0875df64cd13f663b505e5094edd7,sleeping,,sleeping,,,most frequent,,,sleeping,,
4632,60e54af51d66fbcd79ef658405e3f88b,sleeping,sleeping,sleeping,average,sleeping,sleeping,sleeping,,sleeping,,sleeping
4633,60e638830f5940595b24690bc8b99684,average,average,most frequent,big spenders,most frequent,average,average,sleeping,average,average,sleeping
4634,60e63e7a1fc456be3cb832ab3f401f53,average,sleeping,sleeping,,,,average,,,sleeping,average
4635,60f29f7d6eba5774c7609aa0dbcf3d55,sleeping,,,sleeping,,,,,,,
4636,60f5dd99e00c4ee3554e1d97b8c570e3,sleeping,,,,,,,,sleeping,sleeping,average
4637,60fcde2ce8a7351abff0e18da2357c61,average,sleeping,average,sleeping,,,,,,,
4638,60fd4590f6336f5b0bacd9bcdb311c66,sleeping,,sleeping,,,sleeping,,,,,sleeping
4639,60fe1f3780354aff23f0e1ea9b292c3f,average,sleeping,sleeping,,,sleeping,,,,sleeping,sleeping
4640,60fe6161099e903f7733d5ab2d6c9868,average,average,average,average,sleeping,,,,average,sleeping,
4641,610335380943b2752201819e3217f943,sleeping,sleeping,,average,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping
4642,611de7658e826810adf899a34d923a3b,sleeping,,sleeping,,,,,sleeping,sleeping,,
4643,611eb91498825eed743a08401b25946f,sleeping,sleeping,,,,sleeping,sleeping,,most frequent,,
4644,6123f0981628d59112fa62b471a3b28f,sleeping,sleeping,sleeping,average,average,sleeping,sleeping,sleeping,sleeping,,average
4645,612e8e997b1073a9d3e6bc2d1597fb02,big spenders,sleeping,big spenders,average,,big spenders,big spenders,big spenders,,sleeping,average
4646,6137c9ac195843a8c6f79c50d1c220fe,average,big spenders,average,average,average,average,most frequent,average,average,sleeping,average
4647,613f293638aca2b8a4fd6e073b04a181,average,big spenders,sleeping,most frequent,most frequent,average,sleeping,,average,average,average
4648,6146818eaf4d06a5543911e7b44cbd86,sleeping,average,average,sleeping,sleeping,sleeping,,average,sleeping,sleeping,
4649,61498f40d37d89f6887c141888b14858,sleeping,,sleeping,most frequent,average,,,,sleeping,,sleeping
4650,614a3d8e5daa072caf216a8693c950d3,sleeping,average,most frequent,average,sleeping,average,,sleeping,sleeping,,average
4651,6162ce0c98d18a27d77348c2b3a0d147,average,average,average,,,sleeping,average,,,average,average
4652,61662504430f0c2c7f232f6e34875c50,average,,,sleeping,sleeping,sleeping,sleeping,sleeping,,,
4653,616aba86711c64c6cfe488c8c748729f,sleeping,,,,,,sleeping,sleeping,,sleeping,most frequent
4654,616c0bb3a0c45fc6b74d2955938f96ae,sleeping,big spenders,big spenders,big spenders,average,average,average,average,,sleeping,
4655,6174e5097564e93bd7fd342fe209c3d4,sleeping,big spenders,average,sleeping,average,average,,,,,
4656,6178a662916c338186b3f530da9844bb,sleeping,sleeping,sleeping,average,sleeping,average,sleeping,sleeping,sleeping,sleeping,average
4657,6179823b04f3baf09edef1466c9ac977,big spenders,big spenders,average,big spenders,big spenders,big spenders,sleeping,big spenders,average,sleeping,big spenders
