,client_id,name0,name1,name2,name3,name4,name5,name6,name7,name8,name9,name10,name11
0,00008fb32c1c30a8ae8356b5591935e0,most frequent,most frequent,most frequent,,,,sleeping,better sleeping,,,,
1,00097e5a83bb53c0d0fc6dcc2b4939ab,sleeping,most frequent,most frequent,better sleeping,better sleeping,sleeping,sleeping,most frequent,sleeping,,better sleeping,better sleeping
2,000b598bb8fa552507ee02a4d4096682,better sleeping,big spenders,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,big spenders,sleeping,most frequent
3,000f0fb0885f4f2a0366cfdab3bce390,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,,,sleeping,sleeping,,
4,00125fe3b05ba65e08e6727837059786,sleeping,,,better sleeping,better sleeping,,better sleeping,sleeping,better sleeping,sleeping,better sleeping,better sleeping
5,0025266d85302d590f78356fc756cb33,sleeping,,sleeping,sleeping,,,,,sleeping,,sleeping,most frequent
6,00394c180574d1719172676517e087ea,sleeping,big spenders,sleeping,big spenders,sleeping,,sleeping,sleeping,big spenders,big spenders,sleeping,most frequent
7,003aa9d9fc68df348bb36f4183fd25db,sleeping,sleeping,better sleeping,sleeping,sleeping,,,,sleeping,,,
8,003aabdc6a1ba4069a40e0f863641d2e,sleeping,,,,,,,sleeping,,,,
9,003bdf063fd140c2f4b0270ee72e908a,big spenders,big spenders,,champions,champions,,,,,sleeping,,sleeping
10,003e1b039a24bf1a59739603a7285c24,better sleeping,,,sleeping,sleeping,sleeping,,,,,,
11,003fd0982c547375c04e9075ade25ea9,better sleeping,sleeping,better sleeping,better sleeping,sleeping,better sleeping,sleeping,,sleeping,,sleeping,better sleeping
12,0049ec94684ed5a338738e3c8072c0ec,big spenders,sleeping,better sleeping,big spenders,sleeping,sleeping,better sleeping,sleeping,big spenders,sleeping,,most frequent
13,00519e10e482f70d94d2395f3459b952,big spenders,sleeping,,sleeping,sleeping,better sleeping,sleeping,,big spenders,sleeping,sleeping,most frequent
14,005740df41b6f960037de9bd45f184c6,sleeping,sleeping,,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,most frequent
15,0059129770743d2bce45e555283c06b8,sleeping,,,,,sleeping,sleeping,sleeping,big spenders,,,
16,005aed5784c2930d012762fa1e4c5733,sleeping,sleeping,,,,,,,,,,better sleeping
17,005d8c4b703d1ec3e467a55fb5093e4a,big spenders,big spenders,big spenders,big spenders,sleeping,better sleeping,sleeping,sleeping,big spenders,big spenders,big spenders,most frequent
18,0062590ec5cca5fc92d2a4254bc4feaa,big spenders,sleeping,sleeping,sleeping,,,,,better sleeping,big spenders,sleeping,most frequent
19,0064cf2a5f8e8921a36dfd26eabd926b,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,,,,most frequent
20,006f9c768d5710605f468c3efb37f7c1,sleeping,sleeping,sleeping,better sleeping,better sleeping,better sleeping,,sleeping,sleeping,sleeping,,most frequent
21,0076d5ce0d002162b725217d9c950c5d,sleeping,big spenders,sleeping,,,sleeping,,,,,,
22,0080367d1572f54e17444ce2eb8263e1,sleeping,,better sleeping,,,sleeping,,sleeping,,,,
23,0080de77607ec3a65e18f4bd5bf9c55e,better sleeping,better sleeping,better sleeping,better sleeping,most frequent,sleeping,better sleeping,sleeping,sleeping,sleeping,better sleeping,
24,0083be753bc21ab5bd067f2b5942b041,sleeping,better sleeping,,,,,,,,,,
25,00875669f6f0d2aaaa75a1b3f324618b,sleeping,sleeping,sleeping,,,,,,,,,
26,0088b20c059d6f920c8398945a8bde59,better sleeping,sleeping,,big spenders,sleeping,,,,,,,most frequent
27,008f114260f64a877e1481facda037e0,sleeping,big spenders,champions,sleeping,,,,,,,,
28,0093a09fefb6266a774a37cf024d3d6c,sleeping,,,,,better sleeping,,,,,,
29,0094003dec93609ccd0909ce07fc96c6,most frequent,sleeping,better sleeping,better sleeping,sleeping,most frequent,sleeping,sleeping,better sleeping,sleeping,better sleeping,champions
30,0095bfd9c3ea5f509a40b06fdd7217ae,better sleeping,sleeping,better sleeping,,,,,,,,sleeping,most frequent
31,009ab8148630220ae3a26dd86b89a2ca,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,better sleeping,sleeping,sleeping,sleeping,,most frequent
32,009d8d95689557f60edf09dc67e5b490,sleeping,,sleeping,,,sleeping,sleeping,sleeping,sleeping,,,
33,00a5da0a21e5006a438aa6949794ab81,sleeping,,sleeping,,,,big spenders,,sleeping,sleeping,,sleeping
34,00a9e93b3559e8efb5b7cb45d4b1beaa,better sleeping,better sleeping,better sleeping,sleeping,better sleeping,better sleeping,better sleeping,better sleeping,sleeping,better sleeping,sleeping,champions
35,00aa6208fc2051cac6b8c9308bdb878a,sleeping,,,,,,,sleeping,,,sleeping,most frequent
36,00aad79d2ae4375af93b640d24bedbca,sleeping,,,,,,sleeping,,sleeping,,sleeping,most frequent
37,00ad0f13156684a0b18a15a7eafede66,better sleeping,sleeping,better sleeping,sleeping,,,,big spenders,sleeping,sleeping,sleeping,better sleeping
38,00b8a8b3764cc43861d0bfa4dc0af1ee,sleeping,,,,,,,,,,,
39,00c0021b07265d1c658e6675b6031f5d,sleeping,better sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,most frequent
40,00ca4517f41ebc5cf1fe5b7f5b2c742a,sleeping,sleeping,,sleeping,,,big spenders,,,sleeping,,most frequent
41,00cb2d287c9055eb5766c21f144bd681,sleeping,sleeping,sleeping,sleeping,,,sleeping,sleeping,sleeping,,sleeping,most frequent
42,00cc6aaf43cee7d13b1f7ac75f19b9fd,better sleeping,,sleeping,,,,sleeping,sleeping,,,,
43,00d4a9c6c0ef5248da37156c862acede,better sleeping,,,,,,,,,,,
44,00d69ece52280cfefa842b3651992151,most frequent,most frequent,most frequent,most frequent,most frequent,most frequent,better sleeping,most frequent,most frequent,big spenders,,
45,00d801728caf81f101f42d223cc5a4bf,sleeping,,,better sleeping,big spenders,sleeping,sleeping,sleeping,sleeping,,sleeping,
46,00dfd1dab4ff6ae0c21da1a85c361e80,sleeping,,,sleeping,,sleeping,,,,,big spenders,better sleeping
47,00e1a6189f5b9ddde8041f450b0d8483,sleeping,,,sleeping,sleeping,sleeping,,,sleeping,,,
48,00e4edcb55575fb8d4074650754854ce,better sleeping,sleeping,sleeping,better sleeping,sleeping,better sleeping,sleeping,better sleeping,,,,
49,00e5e38b8db3cb439ac3707aa7aeed95,better sleeping,most frequent,better sleeping,better sleeping,better sleeping,sleeping,better sleeping,better sleeping,better sleeping,most frequent,better sleeping,champions
50,00e6f14db2ad47ffa1084f27dddd1af6,better sleeping,better sleeping,sleeping,better sleeping,sleeping,sleeping,,,sleeping,,sleeping,
51,00e7469cbfd286267003d12e136821de,better sleeping,better sleeping,sleeping,better sleeping,better sleeping,better sleeping,better sleeping,most frequent,,most frequent,big spenders,most frequent
52,00eed474c14f9b22aec058bc39e5c6f3,better sleeping,sleeping,sleeping,big spenders,big spenders,big spenders,sleeping,sleeping,big spenders,big spenders,big spenders,better sleeping
53,00f8817b8a9e47c148f2c097f92df1c3,better sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,better sleeping,big spenders,sleeping,better sleeping
54,00fbc22b589ec35ccdfd431672ccf7da,big spenders,,,,,,,,,,,
55,00ff79b174aeedd629f99c23fc13dc5d,sleeping,,sleeping,,,,sleeping,,sleeping,,,
56,0101a525b25400bc972e06655d65fc0d,better sleeping,sleeping,sleeping,better sleeping,better sleeping,sleeping,better sleeping,,,sleeping,,better sleeping
57,010222f02a056a054c9ee6be06b2154f,sleeping,sleeping,better sleeping,sleeping,sleeping,,,sleeping,better sleeping,,,
58,01052baba6a7e56c965a13198964fa7c,better sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,,,,big spenders,most frequent
59,010bfb6072995d7dafdc5e814aeab1d0,sleeping,sleeping,sleeping,sleeping,,,,,,sleeping,,
60,010d23a3f8e4071dfe829d9684d40b6e,better sleeping,most frequent,big spenders,sleeping,,big spenders,,,,big spenders,,most frequent
61,0110371e62e5060f62e80adb61f2847b,sleeping,sleeping,champions,sleeping,sleeping,,sleeping,sleeping,,sleeping,sleeping,most frequent
62,01190776bec41cdf11d12c0517c40f91,better sleeping,better sleeping,big spenders,better sleeping,better sleeping,,big spenders,,sleeping,,,
63,011985e773ed28af623a306581150b9c,better sleeping,sleeping,sleeping,better sleeping,better sleeping,better sleeping,sleeping,better sleeping,sleeping,sleeping,sleeping,better sleeping
64,011ab0219b8e39a243fc3fdf40aa2623,sleeping,sleeping,sleeping,better sleeping,sleeping,sleeping,,most frequent,,sleeping,,most frequent
65,01223e751f579865086607837d84ca17,better sleeping,sleeping,sleeping,better sleeping,sleeping,most frequent,sleeping,better sleeping,better sleeping,most frequent,better sleeping,champions
66,0123b6aea8ff4d0d9eace3cb04809d01,better sleeping,,,,,,sleeping,,sleeping,,,
67,0126698bf0852a3c3912153008ad3284,sleeping,better sleeping,big spenders,,,,,,sleeping,most frequent,sleeping,better sleeping
68,012b682b4ead97e70fa4997834fd11bf,big spenders,better sleeping,better sleeping,sleeping,,,,sleeping,sleeping,sleeping,sleeping,
69,012d4ac655574bf4a121a29080e04b9d,sleeping,big spenders,sleeping,,,sleeping,sleeping,sleeping,most frequent,,sleeping,most frequent
70,0135dd12f71f1cdfeaedbcb0ba97a940,better sleeping,sleeping,,better sleeping,better sleeping,,sleeping,,,,sleeping,most frequent
71,013cb4ac6e134e39f9f5794750677b73,better sleeping,sleeping,better sleeping,better sleeping,sleeping,,,,sleeping,big spenders,,
72,0141c75b42a2cb1d72742ae8eae6945c,sleeping,sleeping,,,,,sleeping,,,,,better sleeping
73,0148cd60d16150c24baf8da5c05d95eb,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,better sleeping,,sleeping,better sleeping
74,014ae63ca75a85be364c4b9b3db0ca74,better sleeping,better sleeping,sleeping,better sleeping,sleeping,sleeping,most frequent,sleeping,sleeping,better sleeping,,better sleeping
75,014b6ca913e81a61c09a0f420258025f,sleeping,,,sleeping,,,,,,,,
76,014c91db6c689bac83f07a8e35bcb6cd,sleeping,,,,sleeping,,,,,,,
77,014ebfe80db23a18e451e58bca0c5b32,sleeping,sleeping,sleeping,better sleeping,better sleeping,better sleeping,,better sleeping,better sleeping,better sleeping,sleeping,most frequent
78,014fa265f375c4aff5d779757c918ed8,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,,better sleeping
79,0155cd3c31a79022e444086432a21ac7,big spenders,big spenders,sleeping,big spenders,big spenders,,sleeping,big spenders,big spenders,,,most frequent
80,01573ddf1fe1a45983533a2d697306e6,big spenders,big spenders,big spenders,big spenders,,champions,,,champions,,big spenders,sleeping
81,0163b01c3c7b7aee4d4d0aea056d5d0b,sleeping,,,,,,sleeping,,sleeping,,,
82,01646d09a26f6c84c8bbce5c5f334423,most frequent,,better sleeping,sleeping,,,sleeping,,,,,
83,0165a78a416355d163b973798251d8a4,sleeping,,,,,,sleeping,better sleeping,,,,most frequent
84,017269033cb5d7b45c979452e765c1f1,sleeping,,,,,,,sleeping,,,,most frequent
85,0172f7e12794ed0282e316022f834fd2,better sleeping,,,sleeping,sleeping,sleeping,sleeping,better sleeping,,,sleeping,most frequent
86,01789354a9205ac0e120df806b507ec8,sleeping,better sleeping,sleeping,better sleeping,better sleeping,better sleeping,sleeping,better sleeping,sleeping,,,most frequent
87,017a8d16ad048f04fcc1d83f40d7015f,big spenders,sleeping,sleeping,sleeping,sleeping,,sleeping,,sleeping,,,
88,017b9f27abbb966883fae02c4473f06a,sleeping,better sleeping,,sleeping,sleeping,sleeping,,,big spenders,,,
89,017f4f014046a606a76cda392cf152f3,better sleeping,better sleeping,better sleeping,most frequent,better sleeping,better sleeping,sleeping,better sleeping,better sleeping,most frequent,better sleeping,most frequent
90,018d88dd20da3ba94ff4383ab61eb7ba,most frequent,most frequent,better sleeping,most frequent,most frequent,better sleeping,better sleeping,most frequent,better sleeping,better sleeping,sleeping,
91,0190d53671419bf305c4d8b6b231acfd,sleeping,,,,,sleeping,,better sleeping,sleeping,sleeping,sleeping,
92,019360c847d05da335984e50a57f62fa,sleeping,,,,big spenders,,,,,,,better sleeping
93,01952307c2407aea9fa2975f4f688654,sleeping,,better sleeping,sleeping,sleeping,sleeping,,,,,,most frequent
94,01a55107949c74db693a9e2c6c41510a,sleeping,sleeping,,sleeping,,,sleeping,,,,,
95,01a769d4d03be6e5c822979f84993338,sleeping,,,sleeping,sleeping,,,,,sleeping,,better sleeping
96,01a8610dd1478cb1ca4b4e30c7cd2bc1,better sleeping,,sleeping,sleeping,sleeping,sleeping,better sleeping,sleeping,,,sleeping,most frequent
97,01a8a7b3d696fc1e082a0088ab8892fa,better sleeping,most frequent,most frequent,better sleeping,better sleeping,better sleeping,sleeping,better sleeping,sleeping,sleeping,sleeping,better sleeping
98,01a92730f6583058b297cc7cb813c430,better sleeping,sleeping,better sleeping,sleeping,sleeping,,,,sleeping,,,most frequent
99,01a96980ac4f5fb155c50bf30271a4bc,sleeping,sleeping,sleeping,sleeping,sleeping,,,,,,,
100,01ac538ca395e835bd6fdd800ff5b962,sleeping,sleeping,,sleeping,sleeping,,,,,,,
101,01b579f782d84106c716e01cabbbb8bb,better sleeping,,,,,,,,,,,
102,01b5ff8d2e41167fe612fc33bc67d119,better sleeping,better sleeping,,sleeping,sleeping,better sleeping,sleeping,sleeping,better sleeping,,sleeping,
103,01b69012e7f17cd91be43d8fdae9df66,sleeping,better sleeping,better sleeping,better sleeping,better sleeping,,,,most frequent,sleeping,,
104,01bad65061a6b011424414f3b29791f8,sleeping,sleeping,,sleeping,sleeping,,sleeping,,sleeping,sleeping,,most frequent
105,01c085f76411fbca33b474798a2dbfe7,sleeping,,,sleeping,sleeping,sleeping,sleeping,sleeping,better sleeping,,sleeping,most frequent
106,01c09d01f09e016f2595148376f35d04,big spenders,big spenders,sleeping,sleeping,sleeping,sleeping,big spenders,,,,big spenders,most frequent
107,01c90c48765afe078f9c1f510ad18e7f,sleeping,better sleeping,sleeping,sleeping,,sleeping,,,,,sleeping,most frequent
108,01cd0fc7d1bf8d8137572a4600616ae6,sleeping,,sleeping,sleeping,,,,sleeping,,,sleeping,
109,01d2ab4eefcee9d7a9bb3cbb4fc517d3,sleeping,sleeping,sleeping,most frequent,most frequent,big spenders,,,better sleeping,sleeping,better sleeping,
110,01d334fbc6f04b8a9fc73965add4786c,big spenders,sleeping,,better sleeping,,,,,,,,most frequent
111,01dcce57dbc17da93aeaecdd3f25702b,sleeping,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,sleeping,most frequent,sleeping
112,01dcd7c1da02192ba4bacd3950e80e41,better sleeping,sleeping,better sleeping,big spenders,big spenders,sleeping,sleeping,better sleeping,better sleeping,sleeping,better sleeping,better sleeping
113,01de443e3c33df9d44a1326ccd07f996,sleeping,sleeping,sleeping,sleeping,sleeping,,,,,sleeping,,most frequent
114,01e00c9dff1fbcf65b630f9b7ea2631e,better sleeping,sleeping,sleeping,better sleeping,better sleeping,better sleeping,better sleeping,better sleeping,sleeping,better sleeping,sleeping,most frequent
115,01f9665f14096ceae0cceb8595d194ef,sleeping,sleeping,sleeping,,,,,,,,,
116,0200b979ed19bfa86d5c31b77a7a28b0,sleeping,better sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,,better sleeping,sleeping,better sleeping
117,0206c03d225fc9ded09b5514d32ecfa3,sleeping,big spenders,sleeping,sleeping,sleeping,sleeping,,big spenders,sleeping,,sleeping,sleeping
118,020867055fe82567fdb55d83f2df0396,sleeping,big spenders,better sleeping,better sleeping,sleeping,sleeping,better sleeping,sleeping,sleeping,better sleeping,sleeping,better sleeping
119,020ba4bfc3ea5503014fcb9ac71381e9,better sleeping,,sleeping,,,,sleeping,,,,,
120,020c24612987516347ae4260223dd37a,better sleeping,sleeping,sleeping,sleeping,,sleeping,better sleeping,better sleeping,better sleeping,most frequent,,most frequent
121,020cb267efc9f9241e864a5f5cf543a1,sleeping,,sleeping,sleeping,,better sleeping,better sleeping,most frequent,most frequent,better sleeping,sleeping,
122,020ed5ebfb90736a161be5b87b3dba18,sleeping,sleeping,sleeping,better sleeping,sleeping,sleeping,,sleeping,,,sleeping,better sleeping
123,0219ecc2f371a108202c27bac8db9273,sleeping,,sleeping,,,,sleeping,,big spenders,,,sleeping
124,021aeff4e69c8adda4dc9fd1c3d87224,sleeping,,,sleeping,,,,,,,,
125,021bc8377fec705bb7a2c94ce51f7be1,sleeping,,sleeping,,,,,,,,,
126,021d5e34f955fba3e8f741087c99c153,sleeping,sleeping,champions,better sleeping,sleeping,champions,sleeping,champions,champions,better sleeping,big spenders,better sleeping
127,0223d0c02da8b9139e221af0be109357,better sleeping,sleeping,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,sleeping,big spenders,big spenders,better sleeping
128,022e13b3366b1d320c87662ee678ebcb,sleeping,sleeping,sleeping,big spenders,most frequent,most frequent,big spenders,sleeping,most frequent,most frequent,most frequent,better sleeping
129,0230c2c94f32c037c193d40f1be76ec1,sleeping,,,,,,,,,,,
130,0242b5dc8863bc96b0f2c3fcf29560c1,sleeping,sleeping,,sleeping,sleeping,,sleeping,sleeping,,,sleeping,
131,02432ecf70d558ef79fceeb2dce7ab69,sleeping,,sleeping,sleeping,sleeping,sleeping,,,sleeping,sleeping,sleeping,most frequent
132,0246a6898acd7008d6fdafb670c61110,sleeping,sleeping,,,,,,,,,,
133,02495479abd403eb047376f02ead551d,champions,better sleeping,,big spenders,big spenders,better sleeping,better sleeping,sleeping,big spenders,champions,champions,champions
134,025035ff88b9b65005cc7c01a48474ff,big spenders,sleeping,big spenders,sleeping,,better sleeping,big spenders,better sleeping,big spenders,big spenders,big spenders,better sleeping
135,0257801aaf0e465b24bcdef3d794dd8d,most frequent,big spenders,sleeping,better sleeping,sleeping,,better sleeping,big spenders,sleeping,sleeping,sleeping,most frequent
136,0258b29516774c968a1df059e830dc80,sleeping,sleeping,sleeping,,,,,sleeping,most frequent,better sleeping,,better sleeping
137,025938d08e182e9ad5bea2f423453852,big spenders,,,,,,big spenders,big spenders,,,sleeping,
138,025bfdf5ae32b549b814693ea6df2819,better sleeping,sleeping,,sleeping,sleeping,,sleeping,,,sleeping,,
139,02611b14fb39d00d546737164ce32697,better sleeping,,,,,,,,,,,
140,02624f30b2bfd8f4a73f84b6972d4ecd,better sleeping,sleeping,sleeping,most frequent,better sleeping,better sleeping,better sleeping,sleeping,sleeping,,,better sleeping
141,02649f9811cd5ef8309b76647a407714,sleeping,sleeping,sleeping,better sleeping,better sleeping,sleeping,sleeping,,,,sleeping,most frequent
142,0265ee77596f5389ce8b0fcd91ac9818,sleeping,big spenders,big spenders,champions,big spenders,big spenders,,sleeping,,,,
143,02679a8c31308a0c794722c558b5b61a,sleeping,big spenders,better sleeping,better sleeping,sleeping,sleeping,,,sleeping,sleeping,big spenders,sleeping
144,026bf97a01900966ef71d8684e8dedb3,better sleeping,,better sleeping,sleeping,sleeping,better sleeping,big spenders,better sleeping,sleeping,sleeping,sleeping,most frequent
145,026e4f83accb9fdc13d1bca503a9ff04,sleeping,better sleeping,sleeping,,,,,,,,sleeping,most frequent
146,026faf79e90543991ec12b9012509a12,sleeping,,sleeping,sleeping,sleeping,better sleeping,better sleeping,better sleeping,better sleeping,champions,sleeping,champions
147,0274104482ba920e534053838525ae10,better sleeping,sleeping,better sleeping,,,sleeping,sleeping,,big spenders,big spenders,big spenders,most frequent
148,0278ec6fa59b09f0f0f36643a28e83c4,sleeping,,sleeping,sleeping,sleeping,,,sleeping,sleeping,,,
149,027cc3bacd8cf2a505453d46f235f1d7,big spenders,better sleeping,big spenders,better sleeping,big spenders,sleeping,better sleeping,sleeping,most frequent,better sleeping,sleeping,better sleeping
150,0290e004d7f334291c71df59c2f49c0f,better sleeping,better sleeping,better sleeping,,,sleeping,,,,,,better sleeping
151,029db71d2f86a3560915e146066bec9c,champions,,sleeping,sleeping,,,sleeping,sleeping,sleeping,better sleeping,big spenders,most frequent
152,02ab5abe50d3226544a92518da0b4e5c,sleeping,,,,,,,,,sleeping,sleeping,most frequent
153,02accb14c753bf7854abad2ad821580b,most frequent,better sleeping,better sleeping,most frequent,most frequent,most frequent,most frequent,,,sleeping,,
154,02b18edb42bf74aad5b0ae5fc8be3e35,sleeping,sleeping,,sleeping,,,sleeping,,sleeping,better sleeping,better sleeping,better sleeping
155,02b1e3a536704024490b00a823a6470d,sleeping,sleeping,,sleeping,sleeping,,most frequent,,sleeping,,,
156,02b322b60fcd8b3c13ae39b60d904379,sleeping,sleeping,sleeping,better sleeping,better sleeping,,sleeping,sleeping,,,sleeping,most frequent
157,02bc92465a039120780cfd1bf4807aaa,sleeping,,,,,,sleeping,,,,,
158,02beec9b5be9fd24537e7408ff611107,better sleeping,,sleeping,sleeping,sleeping,sleeping,better sleeping,sleeping,better sleeping,better sleeping,better sleeping,better sleeping
159,02c017695eeb8be603a1153af96c2ec9,better sleeping,,better sleeping,better sleeping,most frequent,sleeping,sleeping,sleeping,sleeping,better sleeping,better sleeping,better sleeping
160,02cd3f2fd1333118f343e141d016931a,better sleeping,better sleeping,,,,,better sleeping,,sleeping,better sleeping,,better sleeping
161,02cf0e7680da5ed73946ecb8bbe59dd9,big spenders,sleeping,big spenders,sleeping,sleeping,,most frequent,most frequent,,big spenders,big spenders,better sleeping
162,02d59ffe065c2f1b25ed63623c0d03d5,big spenders,big spenders,sleeping,better sleeping,,better sleeping,sleeping,sleeping,sleeping,sleeping,,most frequent
163,02d70f3ea50b952cd1d79efcd32f6ce6,big spenders,big spenders,,sleeping,sleeping,,,big spenders,sleeping,,sleeping,
164,02d9155157c92c467f25abfaef97d1dd,most frequent,most frequent,champions,better sleeping,sleeping,,better sleeping,,,big spenders,,better sleeping
165,02db68c3ed607b9119aa939f8539765b,sleeping,sleeping,,sleeping,sleeping,,,,,,sleeping,
166,02dea560ab6a6bda6fc1c2a9fde3e62c,sleeping,,,,,,,,sleeping,sleeping,sleeping,
167,02e62b440f2ce2402d6f0139a87beda8,better sleeping,,sleeping,better sleeping,better sleeping,sleeping,sleeping,sleeping,better sleeping,,sleeping,most frequent
168,02f091d7ddc5b7aacfed1afd4d60b4c0,sleeping,better sleeping,sleeping,sleeping,sleeping,sleeping,,,,,,
169,02f5f49e528f28e9cbb451271a953d21,better sleeping,sleeping,better sleeping,most frequent,most frequent,most frequent,most frequent,better sleeping,better sleeping,most frequent,sleeping,sleeping
170,02f956e3f217538356888a4abc925c37,sleeping,better sleeping,,sleeping,sleeping,,,,,,,
171,02fc1c89cb865816846a2a59167bd5d0,big spenders,champions,big spenders,better sleeping,sleeping,big spenders,big spenders,champions,big spenders,big spenders,big spenders,sleeping
172,0307bae5e309b6fdf384779b6216d3c2,sleeping,,,sleeping,sleeping,,,,,big spenders,,
173,0309bf9991212323554ba624a305c0d6,sleeping,,,,,,,,,,,
174,031419657fbeb511d3fb17fbc95b9c27,sleeping,sleeping,sleeping,sleeping,,sleeping,,sleeping,sleeping,,sleeping,most frequent
175,03156e6d7a0dfcb795e74d704298252e,sleeping,,,,,,,,sleeping,sleeping,sleeping,most frequent
176,0317fddbdc1041c5edba4e2ff5c105d2,sleeping,better sleeping,better sleeping,sleeping,sleeping,sleeping,sleeping,,,sleeping,sleeping,most frequent
177,031dbd1798559e4946e16a2191a39b4c,sleeping,,sleeping,,,,,,,sleeping,,
178,03222d5df2cdaf54b8d06e8ea02f5ecc,better sleeping,sleeping,most frequent,better sleeping,sleeping,better sleeping,,sleeping,sleeping,sleeping,better sleeping,better sleeping
179,03283083f72a38e993611fc0bd132147,most frequent,champions,big spenders,champions,most frequent,,,sleeping,big spenders,sleeping,big spenders,better sleeping
180,03296ddc7c40ad63e9654a3f53b5b87e,sleeping,,sleeping,,,,,,sleeping,,,
181,032d809d274ff0445e30c436b0641afd,sleeping,,,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,,
182,032fbf1576cde0cf574770e27591af38,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,better sleeping,sleeping,sleeping,,most frequent
183,0341c894033ee99e8fce2d538c5aa3e2,sleeping,,sleeping,sleeping,,,,,sleeping,sleeping,,most frequent
184,034667c43a19d2f007fc0cefbf9f4803,most frequent,better sleeping,sleeping,better sleeping,sleeping,sleeping,sleeping,sleeping,,,sleeping,most frequent
185,034a60bb26ba857afb250737623ed6cd,better sleeping,sleeping,better sleeping,sleeping,,,,,,,,
186,034c641716792b125e9078db58f86519,better sleeping,champions,sleeping,,,,,,,,,
187,0354a8d2738364f0ba692a44d26daedd,sleeping,,sleeping,sleeping,,sleeping,,,,sleeping,,most frequent
188,035ad6e0084d1f23086a2cbe78dcc196,better sleeping,sleeping,sleeping,sleeping,,big spenders,better sleeping,better sleeping,better sleeping,better sleeping,better sleeping,most frequent
189,03652f76056071aff4fffe7d97c3f6e6,big spenders,sleeping,sleeping,sleeping,sleeping,,sleeping,,big spenders,sleeping,sleeping,most frequent
190,03662c4106a13c41456d2cf006c71b68,sleeping,sleeping,sleeping,,,sleeping,,,sleeping,,,most frequent
191,0366a2865982d7f281b23ff9e5029426,sleeping,,,sleeping,,,,,,sleeping,better sleeping,better sleeping
192,0368775f6ec388487ddd099dffb7cddc,sleeping,sleeping,sleeping,,,,sleeping,sleeping,,,,
193,036dd35740306f035981ac7edebd14c8,sleeping,better sleeping,sleeping,,,,,,,,,
194,036ff3d0b3db02f8b6fcf497e2d6d063,big spenders,sleeping,big spenders,most frequent,most frequent,sleeping,sleeping,sleeping,big spenders,sleeping,big spenders,most frequent
195,0372c5bbb681ae54548b4c0e4ac118b1,sleeping,sleeping,,,,big spenders,,,champions,,,most frequent
196,03748a65dd16be9fe326f009f763688d,sleeping,sleeping,big spenders,sleeping,sleeping,,,sleeping,sleeping,,sleeping,better sleeping
197,0377a2056cb9b0dac97634642c655f0e,big spenders,,sleeping,sleeping,sleeping,,,,,,,
198,037a7254ddc1a857dec2e1954d8ccf36,sleeping,,,sleeping,,,,,,,,
199,038bd6ba54222e71c4c07bb01108c18f,sleeping,better sleeping,better sleeping,better sleeping,better sleeping,better sleeping,better sleeping,better sleeping,better sleeping,sleeping,sleeping,champions
200,0394d6683d230c891733682645f31519,sleeping,sleeping,better sleeping,sleeping,,,sleeping,,sleeping,sleeping,sleeping,
201,039830c3f9816754b1104e8a9757efbb,sleeping,better sleeping,,better sleeping,sleeping,,,sleeping,sleeping,big spenders,sleeping,
202,039ca3878f3f925cc1af52c1c9cccdd5,sleeping,,sleeping,,,,sleeping,sleeping,,big spenders,,
203,039fcb72a70c3baafffcfa9d321b4442,sleeping,sleeping,better sleeping,sleeping,sleeping,sleeping,,,,,,most frequent
204,03ab319ff3a3f5ff1b53e370baf0d0ea,sleeping,big spenders,,,,,,,,,,
205,03afc2de879dedfed99bde0a715ba027,sleeping,better sleeping,sleeping,better sleeping,better sleeping,sleeping,,,,,,better sleeping
206,03b225ea30d311ae3cbdd0c90fb13b33,big spenders,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,big spenders,big spenders,sleeping,
207,03bde5ac9b02b75ddfce22c4eec7671f,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,,better sleeping
208,03c0a0bcb8ad9e6cd1a5fa7a5c911cef,sleeping,,sleeping,sleeping,,,,,,sleeping,better sleeping,
209,03c1927f544ba357b259e4d5f69ebee9,sleeping,sleeping,sleeping,better sleeping,better sleeping,sleeping,sleeping,sleeping,better sleeping,,,
210,03c2ab2137f6e21c26c503a8b63b3aca,sleeping,,,,,,,,,,,most frequent
