,client_id,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11
23700,4db10efddd5159c1dee3872e85882a93,,,1.0,,,1.0,,,,,,
23701,4db8daf7dae926317fbf1ab8938cc5b1,,,1.0,,,,,,,0.0,,
23702,4dbd7a7a08b07677795da6ac6e3d94ea,,,1.0,,,1.0,0.0,3.0,0.0,0.0,1.0,0.0
23703,4dcd782e4e4d083aa8d760c53cdc08fc,,,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,4.0
23704,4e00849680aef09c7ed7b428d1db77ff,,,1.0,3.0,,,,,0.0,3.0,1.0,4.0
23705,4e0f45135773699a8d39b40a2b1a9a64,,,1.0,,,,,,,,,
23706,4e29d460227b0b2514eef45e465b305a,,,1.0,,,1.0,,,,,,
23707,4e3dfd805c2aae346e37624346e9fe61,,,1.0,,,,,,,,1.0,
23708,4e502d3b665dd130984369436f0eefd2,,,1.0,,,,0.0,,,,,
23709,4e66c075599c28863b6dd702b4bfd2ca,,,1.0,,,,,,,,,
23710,4e6d5ea6b70db2c2db56ae50b616ae36,,,1.0,,,,0.0,,0.0,,0.0,
23711,4e7a88226307c695267e97801112199b,,,1.0,0.0,,,,,,,,4.0
23712,4e7ea8a2d30a414e6ee9ee3edf8f6559,,,1.0,0.0,,,2.0,,,0.0,,4.0
23713,4e7f84790a533723d42ad84026349b4b,,,1.0,,,,,,0.0,2.0,0.0,
23714,4e90204ffa21a2a0df73d211c477444f,,,3.0,,,,,,,,0.0,
23715,4e9699ec69a05fef961f54311c625205,,,1.0,,,,,0.0,,,1.0,4.0
23716,4e9e3caf6e817b5e5d5781b781f2101c,,,1.0,0.0,3.0,1.0,0.0,,0.0,,,
23717,4ea12343fc5e3a388a47a331f0f5f064,,,1.0,0.0,3.0,1.0,0.0,,,,1.0,
23718,4eb0962fcb31e672443d62aa251497cd,,,1.0,,,,,,,,,
23719,4ebccbd08f729509a038f4a2f6b10c58,,,1.0,,,,,,,,,
23720,4ec45558f8952d32fee3c38650ffb56f,,,1.0,0.0,3.0,,2.0,0.0,,,1.0,4.0
23721,4edbf934ead02086aab9babef423c8e8,,,1.0,,,,,,,,,
23722,4eecc4026118b2b0b1182c6aa5560fa0,,,1.0,,,,,0.0,,,,
23723,4eee64c5049a89e33549b95291e084ce,,,3.0,0.0,0.0,1.0,0.0,0.0,,,1.0,4.0
23724,4ef0693034dd0c311c5b3840c42472fd,,,1.0,0.0,3.0,,0.0,0.0,0.0,,,
23725,4ef06a1b03f4a8d919e4b865503d138c,,,3.0,,,,,,,,,
23726,4ef84204f66d30f5ba66a9787d502286,,,1.0,,,,0.0,,,,,
23727,4f0310a286772f1f3e1284cfd4c48b30,,,1.0,,,,,,,,,
23728,4f0e21cd5708865fc8d8c1ae863ef86a,,,1.0,,,,,,0.0,,1.0,4.0
23729,4f11830372f771f5789a37e359b67b57,,,1.0,,,,0.0,0.0,0.0,,1.0,4.0
23730,4f2d25100f17434fd7d695210fb6980d,,,3.0,0.0,0.0,,0.0,3.0,,,,
23731,4f2ed336482419cf2ee0b07d15f8de77,,,1.0,3.0,,,,,,,,
23732,4f371415a8bab063183b8a9bc93bc8a5,,,1.0,0.0,3.0,1.0,,,,,,
23733,4f6b58da23c70f2d6fa363715c3ee878,,,1.0,0.0,3.0,3.0,0.0,0.0,0.0,,,4.0
23734,4f78d3b13bb5ca38ad3860a503e02ff6,,,1.0,0.0,3.0,,,,,0.0,,4.0
23735,4f888a1c9ba2c3c4ff2be69b4b7ec5b8,,,3.0,0.0,,,0.0,,,0.0,1.0,
23736,4fb019f5bc671f37be3e198ba20349a1,,,1.0,,,,,,,,,
23737,4fc6f38c72c82e48f63565e73b481742,,,1.0,,,,,,,,,
23738,4fdd7fb4521174702fcd04d42d9bfc08,,,1.0,0.0,3.0,,,,,,,
23739,4fe09f4df859cf36b044a13bdf41ce7d,,,1.0,0.0,3.0,,,0.0,0.0,,,
23740,4fe75865a3f10161eb76d95a8122afae,,,1.0,,,,,,0.0,,,
23741,4feb7fef5bd920ee588bbe66e4aa3fa1,,,1.0,,,,,,0.0,0.0,,4.0
23742,500440a5806d593aa47040563e509f09,,,1.0,,,,0.0,,,,,
23743,500bffe718cd2173f7319f5a142578ef,,,1.0,,,,,,,,,
23744,500dd0ba76c33f2bb7090baa0bc55b86,,,1.0,4.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,0.0
23745,5012c294334baa16e7ea6998e48c4c27,,,1.0,0.0,3.0,1.0,,,,,,
23746,502a90774d94a179cd6abae4bbe9b62f,,,1.0,0.0,,,,,,,,
23747,503082deb250b87b5814b0f0b3e178da,,,1.0,,,,0.0,,,,,
23748,503cc1d424c73bc1e8ff6d57875ed084,,,1.0,,,,,,,,,
23749,5053794a7b76949503cf9424319e6f4b,,,1.0,0.0,,,,,,,,
23750,5059ff3feb82246526eed7c8dcad3948,,,3.0,,,,,,,,,
23751,507d4c180699f52233dfcff861fa1195,,,1.0,0.0,3.0,,,0.0,,,,
23752,507f2e9d11acdb53afbc8e26f1a63bde,,,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
23753,50814232214c30ff520ab87191edef83,,,1.0,,,,,,,,,4.0
23754,5097bb2eb1a1cb2c4566f3ed39fc88cc,,,1.0,0.0,,1.0,0.0,,,,1.0,4.0
23755,50a7c6472c4f25ef057b55b3db5cab56,,,1.0,0.0,,,0.0,0.0,0.0,,,4.0
23756,50af6f87a20e4def96354a5836e17c80,,,1.0,,,,,,,,,
23757,50b488c82b5034edf11a813c9e8a09b5,,,1.0,,,1.0,,,,,,
23758,50cb9b27552bef2edb3b10d60e8b9967,,,1.0,0.0,,1.0,,,0.0,0.0,1.0,
23759,50dd8dfeb2faf6fc7228f93f16caab56,,,3.0,0.0,3.0,1.0,0.0,0.0,,0.0,,4.0
23760,50e6ab05ac8293e3bdc0034146759f17,,,1.0,0.0,3.0,1.0,,,0.0,0.0,1.0,
23761,510555a89d00bc077090376494611669,,,1.0,,,,,,,,,
23762,511a1f1c67f99e239f3e93ae35eb5f07,,,1.0,0.0,,,,,,,,
23763,5128ff60ea2aa2713b8d9d3e255d2897,,,1.0,,,,0.0,,,,,4.0
23764,512d23538af7c5f752842b6275bf1278,,,1.0,,,,,,,3.0,,4.0
23765,5151fa4b696dc4c7db99be04469036e5,,,1.0,,,,,,,,,
23766,5155c816ae63c27f7f44809048fadd70,,,1.0,,3.0,1.0,,,,,,4.0
23767,51881c6c86aff5382c0c512069a75cad,,,1.0,,,,,,,,,
23768,51bb76584dea3518c14d90d0ae8778af,,,1.0,0.0,3.0,3.0,,,,,1.0,
23769,51cc863b69175c2c214f08ced8aa8aaf,,,3.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,4.0
23770,51ddf9af35e6ee508defa5796e0bd12e,,,1.0,,,,,,,,,
23771,520457ed32cea9d5e9825009886ef3ee,,,1.0,0.0,3.0,,,0.0,,0.0,,4.0
23772,5208415c11610a88bae483567fe91f0f,,,3.0,,,,0.0,,,0.0,,4.0
23773,5229a8dde3286f2a3fff9e9c016bd62c,,,1.0,0.0,3.0,,0.0,0.0,,0.0,0.0,0.0
23774,524312ca6fb31c3327f046c7893685c5,,,1.0,0.0,,1.0,,,,,,4.0
23775,5248d2210718eadf0b50502e40d444d9,,,1.0,0.0,,1.0,0.0,,0.0,0.0,,
23776,524e029d4bb4c2277c583a1ca5ad2a5c,,,1.0,0.0,,0.0,,,,0.0,1.0,
23777,5258d58d702327ec78ffaa318a8416d5,,,1.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,4.0
23778,5294cd8b34fa8d5847fc19f7fd53bce5,,,1.0,0.0,3.0,1.0,,,0.0,,,
23779,52b596cc402a2900909b70866ccd47c1,,,1.0,,,,,,0.0,,1.0,4.0
23780,52bc2da2bbc878504c632bb579de2b91,,,1.0,,,,,,,,,
23781,52dd1df9a9781163df45622b2c1b5f91,,,1.0,0.0,3.0,,,,,,1.0,
23782,52f927e4fdac4fb5b8106b5d87d8ff90,,,1.0,0.0,,1.0,0.0,,,,,
23783,5309e99a31efd9a8ac6020b313c6b593,,,1.0,0.0,3.0,1.0,,,,,,
23784,53189893d7e93ecf55cdd7ca32c1ddb6,,,1.0,0.0,,,0.0,,0.0,3.0,1.0,4.0
23785,5339281129f6cd6dd04aa204dc1c977b,,,1.0,,,,,,,0.0,,
23786,533fea0d2e9dbe54753bc34760346d6d,,,1.0,,,,,,,,,4.0
23787,5344d207e1cb86d794bbdd5a3eb5a7d0,,,1.0,0.0,3.0,1.0,0.0,,0.0,0.0,1.0,4.0
23788,53468c75e995e1e2301cde6f45c42ea8,,,1.0,,,,,0.0,0.0,,,
23789,5355c3cae118f988a7457b30b4753d74,,,1.0,,,,,,,,,
23790,537c45d4244553a6b6b0a546d7248d9e,,,1.0,,,,,,,,,
23791,537c4a1b646e30da55aeb80d1716daa3,,,1.0,,,1.0,,,,,,
23792,538103d39978c27f3d5c75d75efee39c,,,3.0,3.0,1.0,3.0,,,0.0,0.0,,
23793,5394856488ed0324a550b221665a2769,,,1.0,,,1.0,,,,,,4.0
23794,539d83330556a5c3af091a56765947cb,,,1.0,,,,,,,,,
23795,53a07ea887206bed66800342481c16e4,,,1.0,,,,0.0,,,,,
23796,53aba3ddcae7acfe724aa664f91b7475,,,3.0,,3.0,,,0.0,0.0,,,4.0
23797,53ae013169fe2faeb38bb5de288649ba,,,1.0,3.0,,,,,0.0,,,
23798,53bf2491dab7a5c64e47fac1d0d096d8,,,1.0,0.0,,,0.0,,,,1.0,
23799,53c3b81079b9dd122d2e179f9599f422,,,1.0,,,1.0,,,,,,
23800,53e298445c71e5901cea6f9d7c4cfc35,,,1.0,0.0,,1.0,,0.0,0.0,,0.0,
23801,53e4ba20607a65119737655a1166a885,,,1.0,,,,,,,,,
23802,53e5abe023748474952b41011c6497eb,,,1.0,0.0,3.0,1.0,0.0,,0.0,,,
23803,53f494e0c08d8fcf82ed0290b64fc7fe,,,1.0,0.0,3.0,,,,,,,
23804,53f4ce533edbadbd6612c7228a284d14,,,1.0,,,,,,,,,
23805,54055004fe1b8d3c128b191a01642671,,,1.0,,,,,,,0.0,,0.0
23806,5410a5cc6c9fdfca0afaf71901894be7,,,1.0,,,1.0,0.0,0.0,,,,4.0
23807,541ee60a83471cf575bc3ff64be20bea,,,1.0,3.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0
23808,54208ced62301c99d34059c89a5e1683,,,1.0,,,,0.0,,,0.0,,4.0
23809,5434fe6af89023b3db7d4c543a1ab0f7,,,1.0,,,1.0,,0.0,0.0,,,
23810,545c717541a5abe3eacf7b66be33adf7,,,1.0,0.0,3.0,1.0,,,,,,
23811,5489764a7e4c23a5495813ca40f0ec33,,,1.0,,,,,,,,,
23812,5496d90f5db7f42ae3852304d36f6551,,,1.0,,,,,,,,,
23813,54a0c75c4fc4813eb4e4c8bf2328bd06,,,1.0,0.0,3.0,1.0,,,0.0,3.0,1.0,4.0
23814,54acf5e2b9d5964e6c33e863da94abc5,,,1.0,,,,,,,,,
23815,54c53968035cbec59dcfe2d18ebe9966,,,1.0,0.0,,,0.0,,0.0,,,
23816,54c59d01819807e28b384a3d16ab6339,,,1.0,,,,,,,,,4.0
23817,54ddff1d9b693e42f932e2712f0f981d,,,1.0,1.0,,,,,,,,
23818,54e69778f6e10ed5560bbf99f2213687,,,1.0,,,,,,,,,
23819,54fcaa10f38f1115ce09cf036c9ca59c,,,1.0,,,,,0.0,,,,
23820,5516bba37877a4210e7cceafc3d76ce8,,,1.0,,,,,,,0.0,1.0,
23821,551daedc7c29bb1ff6765b189a206813,,,1.0,,,1.0,0.0,,0.0,0.0,,4.0
23822,552151bc98ae7c7c822a7d248690c294,,,3.0,,,,0.0,,,0.0,,0.0
23823,553b8dab1d5c7fc9f8086b081ea5c409,,,3.0,0.0,,1.0,0.0,0.0,1.0,3.0,0.0,0.0
23824,55551203456db21d0b738633b47d3183,,,1.0,,,,0.0,0.0,0.0,,,
23825,558c4c2e0a28635ac7eeb59d6178380b,,,1.0,,,,,,,,,
23826,5594bb721084ed0b3972bd92f6304990,,,1.0,,,,,,,,,
23827,55a3a0f76f37517474ab41854065e462,,,1.0,0.0,,1.0,0.0,0.0,,0.0,1.0,4.0
23828,55b945aa5cb1476ae2c0ed948a4ab87a,,,1.0,,,,,,,,,
23829,55d9566cb6e11e69ac6c6c58c45fa62c,,,1.0,0.0,,1.0,,,,,,
23830,55e1c904afc73bfd35ef22ff8ab90c4c,,,1.0,,,,,,,,1.0,4.0
23831,55f22eeb711b8d72fc5ed9a7a1d14f98,,,1.0,3.0,0.0,1.0,2.0,0.0,,3.0,0.0,4.0
23832,55fb3e542e1f9bb480605604a7961441,,,1.0,,,,,0.0,,0.0,1.0,0.0
23833,561181b0f1fc8b00dc4397f3d15409c0,,,1.0,,,,,,0.0,,,
23834,561fd585a328d18f6216273d124c3f94,,,1.0,0.0,,,,0.0,0.0,,1.0,4.0
23835,5636b92eb3fb1f688e98aca430aa9a6f,,,1.0,,,,,,0.0,,,4.0
23836,563fecaf4b4fa18e14d6339529850649,,,1.0,,,,,,,,,
23837,56527b9dd602ccea32ddbbe6f47087e4,,,1.0,0.0,3.0,3.0,2.0,,,3.0,1.0,0.0
23838,5655ee0e8d8441eb2228bef51783002a,,,1.0,3.0,0.0,3.0,,0.0,0.0,3.0,,4.0
23839,566c7bc2714f76c22c9f33b6fb82bd7c,,,3.0,0.0,,,,,,,,
23840,566fb305c2ed185262201ddf975137f7,,,1.0,,,1.0,0.0,,,,,
23841,5674d03dbc5ab9996431876c8da9fcdb,,,3.0,,,,0.0,,0.0,0.0,,
23842,568b57d5626b65201884fc5c829ab9aa,,,1.0,0.0,3.0,1.0,,,,,,4.0
23843,569111d6552a0368da2e49cc5c7f2818,,,1.0,,,,0.0,,,,1.0,4.0
23844,56a5b720d1535cd0d75153f020dc99e7,,,1.0,0.0,,,,0.0,0.0,,0.0,
23845,56a881e69aa23a119c8febcbe56a36b6,,,1.0,3.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0
23846,56aff557a6d1851b22127455955b5375,,,3.0,,,,,,,,,
23847,56ba2d437c552935493779f862f6da5c,,,1.0,0.0,,,0.0,0.0,,0.0,,4.0
23848,56d62abf35471fa97079d8cb9791d8c0,,,1.0,,,,,,,0.0,,
23849,56f13c5498e82cf6d41d13f68e728bb3,,,1.0,,,1.0,,,0.0,,,
23850,56f55b9057e73d40e9571e38221b1285,,,1.0,,,1.0,,,,0.0,1.0,4.0
23851,5712b516e03603a39c54d02440d448cc,,,1.0,3.0,3.0,,,,0.0,,,
23852,5719edcbda5181e36b7b067816c7d52b,,,1.0,,,,0.0,,0.0,,,
23853,571c50d16a1d30d32335bf92d2261e19,,,1.0,0.0,,,,,,,,
23854,5728870ebb3df67dc8e7f8356cd826ba,,,1.0,,,,0.0,0.0,0.0,0.0,1.0,4.0
23855,5736eab0318af987221c5a1138d471b4,,,1.0,,,,0.0,,,,1.0,4.0
23856,574b5498f8e0b151f7be0575a4c88d36,,,1.0,3.0,0.0,,,,,,,
23857,5754e110c805a8153f7cd45e1e754c1b,,,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,1.0,4.0
23858,57595b51b68b15294a189cb719192668,,,1.0,0.0,3.0,,0.0,0.0,,,,4.0
23859,57717a1827ca682f83071a50b940ae42,,,3.0,0.0,,,0.0,0.0,,,1.0,4.0
23860,577ac23ab0d49c23b03d6a26d1090cd7,,,1.0,0.0,,,,,0.0,0.0,,4.0
23861,57b39b1d83c4e8b1f8b30d5959932d1e,,,1.0,,,,0.0,,,0.0,1.0,4.0
23862,57bda457b92dc4ad450f0f3ce52e4465,,,1.0,,,,,,,,,
23863,57be5b8b0d54bf4dabddad42bf01914e,,,1.0,0.0,,,,0.0,0.0,,1.0,4.0
23864,57c9d081f32ec586468e5b91fe393dfa,,,1.0,0.0,,,,,,,,
23865,57d636f1acdf7a6be3cb49cc53b13b07,,,1.0,,,,,,,,,
23866,57d8c9442f184c47dd4cc97dffe42013,,,1.0,,,,,,,0.0,,4.0
23867,5800ada044662f7021666e0db16639ed,,,1.0,0.0,,,,,,,,
23868,581d751abf22499f4f214724dad82b94,,,1.0,0.0,3.0,1.0,,,,0.0,,4.0
23869,581daba25bf6c94d787318aabd5e687f,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,4.0
23870,582a5fb1693bf2bbed1d37751ef96a1a,,,3.0,,,,,,,,,
23871,5839be15536ee6605510f43742916f6a,,,1.0,0.0,,1.0,0.0,,,,,4.0
23872,583d5d6eb3fb0808db3e972b7b3ea824,,,3.0,,,,,,,,,
23873,584c63c1defc1d2592c9d177e7e0f967,,,1.0,,,,,,,0.0,,4.0
23874,585b41d14685971511f920dceb5f05ca,,,1.0,,,,,,,,,
23875,586402d6260a2b3cb390593f5670a660,,,1.0,3.0,,1.0,,,0.0,,0.0,4.0
23876,5864e323048357d855f81ea11df7a63f,,,3.0,0.0,,,,,,,,
23877,58904c4b67280b416bff01c8669b2c4a,,,1.0,0.0,3.0,,,,,3.0,,4.0
23878,589e67c82352b3a0a7932e3e639f01a5,,,1.0,,,1.0,,,,,,4.0
23879,58dd93af7ef7419603d7585ce51b4aa5,,,1.0,,,,0.0,3.0,0.0,3.0,,4.0
23880,58e76151c24d6891667db6f1598d40d4,,,1.0,0.0,3.0,1.0,0.0,0.0,0.0,,1.0,0.0
23881,58ed07674a03f7e27b48411c11e54c30,,,1.0,0.0,3.0,1.0,,,,0.0,1.0,
23882,58f2f524fb61660a51ded257724d0131,,,1.0,0.0,0.0,1.0,,,,3.0,1.0,
23883,59145ac753cd332b1700e8326a614e4f,,,3.0,,,,2.0,,,,,
23884,5914bf2ab0d08395c1314e44c0958e20,,,1.0,0.0,,,,,1.0,3.0,,4.0
23885,5960483b63e654dd5f750bec62c25056,,,1.0,0.0,3.0,,,,,0.0,,4.0
23886,5970e3eb963c21f8c32f1849b7598570,,,1.0,0.0,,,,,,,,4.0
23887,59ad611fec2054459976c6303dfc8a9a,,,1.0,0.0,3.0,,,0.0,,,,4.0
23888,59b5f83b904443569efe762924f28e26,,,1.0,,,1.0,,,,,1.0,
23889,59ba3a4ac4bcf421d4e301360a8d52ee,,,1.0,0.0,,,,,,3.0,,
23890,59bec63d59840dbf87cbcaf68b6438e2,,,1.0,,,,,,,,,
23891,59c201dfd1a898abc5466e11ee44a272,,,1.0,0.0,,,,,,,,
23892,59defc12b4fff9f3ce1786557f8b23b0,,,1.0,0.0,3.0,,,,,0.0,,4.0
23893,59ebb0c0dbec24dfdefbc653b3b3e7d3,,,3.0,,,,,,,,,
23894,59f9873fc4f8777ca885f4489eb1c7c1,,,1.0,0.0,3.0,,,,,0.0,1.0,
23895,5a177067625841541952368bd005443e,,,3.0,0.0,3.0,1.0,,,,,1.0,4.0
23896,5a2d670d005f383f53cd949623db6d07,,,1.0,,,,,,,0.0,,
23897,5a44eb8d1a042edf3605df94b7fecc15,,,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0
23898,5a6041c38d27d8e1df65a50312d4f777,,,1.0,0.0,,1.0,,,,,1.0,0.0
23899,5a6e5e67885ecc84678f11bcfd9354ac,,,1.0,,,,0.0,0.0,0.0,,1.0,0.0
23900,5a6fc0474c76f4f30db69a703f65d98b,,,1.0,3.0,2.0,,,,,,,
23901,5a8bd145550e0c27c0836489697d7a20,,,1.0,0.0,3.0,1.0,0.0,,0.0,,,4.0
23902,5abc57f9783e95ee72a810d2f675798b,,,1.0,0.0,,,,,,,1.0,4.0
23903,5ae4d22680904f30c8bce0c95a52cb4a,,,1.0,0.0,,,,,,0.0,,
23904,5ae95d53e25528c718fc95a836fa3ba7,,,1.0,,,,,0.0,,,,4.0
23905,5b0f1694839d1e7bf210ed0af05b1937,,,1.0,0.0,,,0.0,,,,,
23906,5b1ee3bac51ace885b4c6e2025366598,,,3.0,,,,,3.0,,,,
23907,5b1fdcd648d5d60d90ea5b4fe1092942,,,1.0,,,,,,,,,4.0
23908,5b36f958e1ba5abc32fc5fab489ec9d7,,,1.0,0.0,,,,,0.0,0.0,1.0,4.0
23909,5b45d897161648cebabc40deae996761,,,1.0,0.0,,1.0,,,,,1.0,
23910,5b500a39412c80c80358272bd4271575,,,1.0,0.0,,1.0,,,,0.0,,
23911,5b5dd7c89744dec45e214c7ca53ecb28,,,1.0,0.0,,,,,,,,4.0
23912,5b6ef76b433cdf07ec36605eb68d9872,,,3.0,3.0,,1.0,,,0.0,3.0,,
23913,5b7021b147c2a96fbcbea8e735f5f68e,,,1.0,0.0,,1.0,,0.0,1.0,0.0,0.0,0.0
23914,5bb033e8adddb58e76b4359fa20a2869,,,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
23915,5bb33bcfa2bb6bed756ef0f602b53137,,,1.0,0.0,,,,,1.0,0.0,1.0,0.0
23916,5bd8f60a5a5d5a7f59750319efda2993,,,3.0,,,,,0.0,,,,
23917,5bdfbb35271c8596a754c268f4408f5c,,,1.0,,,,,,0.0,,1.0,4.0
23918,5beeb03968bfac98f2f28a05c1cf8ea3,,,1.0,0.0,3.0,,,,,,,
23919,5bf0cc94876c46d39c540ceefbb5bbdb,,,1.0,0.0,3.0,,0.0,,,,,4.0
23920,5bf1e41471fa09a1d30375981d37c3d7,,,1.0,0.0,,,,,,,,4.0
23921,5bf87945ac2d877fadcb791fe24ffaf9,,,1.0,,,,,,,0.0,,0.0
23922,5bfa36696f5e68d882a7e62e0f572bc6,,,1.0,0.0,3.0,,,,,,1.0,
23923,5c0731112cf41a92b14c42917ce13305,,,3.0,,,,,,,,,
23924,5c187ed6cadc34bd84801a8d1eb6ddf7,,,1.0,,,,,,,,,4.0
23925,5c2cac6f12ceef363259f9ee160ce143,,,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,,
23926,5c36e9c714fa888876e8069e120f6b01,,,1.0,,,,0.0,,,,,
23927,5c4240ab71204b1d667da6ac4ea0550d,,,3.0,0.0,3.0,1.0,,,0.0,,1.0,4.0
23928,5c502fbb8388ee08d66c912575221050,,,1.0,,,,,,,,,4.0
23929,5c54659367f4431c43c009a47633dde7,,,1.0,0.0,,,,,,,1.0,4.0
23930,5c6e957a49a61cc309a8cc513fd3866d,,,1.0,,,1.0,0.0,0.0,,,,
23931,5c87dcecdb9aa8472375ebf72e2bc1ed,,,1.0,,,,0.0,,,,,
23932,5cc83cdd3a89ae62b2d653cb85027a7d,,,0.0,0.0,,,,,,0.0,,
23933,5cc9b9a4f4296733c41251122ab90aac,,,1.0,0.0,,,,,,,,
23934,5cca604bd6c12a39710f606b86079a11,,,1.0,0.0,,1.0,0.0,0.0,,0.0,1.0,
23935,5cccaa778598ec5cd6eb00714ac1b855,,,1.0,,,,0.0,0.0,,,,
23936,5cfe6b506e68bfb74c8e9032cc2718ee,,,1.0,,,,,,,0.0,,
23937,5d1a5d3554810debd54073622b1e877b,,,1.0,,,1.0,0.0,0.0,0.0,,,4.0
23938,5d1d3985e05da08ded99435bdbe8a988,,,1.0,,,,,,,,,
23939,5d26e19718baad3468742d6703d8262d,,,1.0,0.0,,,,0.0,,,,
23940,5d4478cc066d884c199967cef042ae0c,,,1.0,,,,0.0,,,,1.0,4.0
23941,5d4cccda7b34995b12c8989c10e3d546,,,1.0,0.0,3.0,1.0,,,0.0,,,
23942,5d50f703e6ca38ec4562238d8aca92c4,,,1.0,,,,,,,,,
23943,5d742b4df33ec0faabde52cc64b4e5e4,,,1.0,0.0,3.0,1.0,0.0,0.0,0.0,,1.0,4.0
23944,5d7fa359aea0b752df879d0dcb30c46d,,,1.0,,,,,,,,,
23945,5d80411b44a0611bfdfb2d6333e2a4e9,,,1.0,,,,,,,,,
23946,5db34f19e7d4f2bf0ebdef6e4b656f42,,,1.0,0.0,,,,,,,,
23947,5db5af6c66a97306cc1db98582c5df55,,,1.0,0.0,3.0,,0.0,0.0,,0.0,,
23948,5dcfa7a2519d8c097ffcaf2fabad32e3,,,1.0,,,,,,,,,
23949,5ded7cf09b97949e1e74ed41adebfd5a,,,1.0,,,,,,,,1.0,
23950,5e06ca3db191ad22a78b862a08f41824,,,1.0,,,,,,,,,4.0
23951,5e1779b6ac5a7b645d2322359cfd3609,,,1.0,0.0,,,,,,,1.0,4.0
23952,5e47e427a2e2e5be226e384a77902756,,,1.0,,,,,,0.0,,,
23953,5e517c20226c143153d3d9217565fa0b,,,1.0,0.0,3.0,,,,,,,
23954,5e68eeeb56e74f91b0c1cfd3d8c8873e,,,1.0,,,,,,,0.0,,4.0
23955,5e7d2d10a86157ea996a09082b1264eb,,,1.0,,,,,,0.0,,,
23956,5e984898f320c3c01523182228572ae1,,,1.0,0.0,,,0.0,0.0,,,,
23957,5ec06f981b652f18029ce8f3352251e3,,,1.0,,,,,,,,,
23958,5ece3d0d5fadfe351e1b45041a1605cd,,,1.0,,,,,0.0,,,,4.0
23959,5ee3e959b1c16b4dd6c57e70a0b96db4,,,1.0,0.0,3.0,,,,,,,4.0
23960,5eefb8aa1b7c62f987467aea8a893175,,,1.0,,,,0.0,,,,,
23961,5ef97320bb891d0f673fd813ea069cac,,,1.0,,,,,,,,,
23962,5f5991e0f50687720ef56e5dd67b00bb,,,1.0,0.0,,,,,,,,
23963,5f60d9981af0800c40a604255016c443,,,1.0,0.0,0.0,1.0,,,,,,
23964,5f673cb9df526796ec68fd711b88ad05,,,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,1.0,4.0
23965,5f68ad00bebc6cfcdb055a9fc06a4eec,,,1.0,0.0,,1.0,2.0,0.0,,,,4.0
23966,5f8ba9381000f49cab29627ef3e281ce,,,3.0,0.0,3.0,1.0,0.0,,0.0,0.0,0.0,
23967,5f96ce8204aa7fdb2ce76be6c9749b99,,,1.0,0.0,3.0,1.0,0.0,,0.0,0.0,1.0,4.0
23968,5facbbeeae69faa2ade5cd30d6166f02,,,1.0,0.0,,1.0,0.0,,,,,
23969,5fc28fbee26a0261020d7a366f19f3ea,,,1.0,,,,,,,,,
23970,5fcb811ecb66f2cdec62153ec8d7e028,,,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0
23971,5fd0b57a4bcc19bc7a0d05173088e349,,,1.0,,,,,,,,,
23972,5fe525ffab7cbe3371863e9aae4374d0,,,3.0,0.0,3.0,1.0,0.0,3.0,,,,4.0
23973,5fe59cbee1aadbf60ef1e3968a0b694b,,,1.0,,,,,,,,,
23974,5ff39546356b8c0527767814eae9a729,,,1.0,0.0,3.0,1.0,,,1.0,3.0,1.0,4.0
23975,6005205ff8d543c565917ee6f8f61c9f,,,1.0,0.0,3.0,,0.0,,0.0,,,
23976,600a563efad997b00ec24db1df099765,,,1.0,,,,,,,,,
23977,601be56057e509e163bc31dffac0ac95,,,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
23978,60279b975b2526abfdc0361d617c59fb,,,1.0,,,,,,,,1.0,
23979,605dde9246635afc4926b703de065552,,,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0
23980,6064a464fa24751c5a45b4df84cb85b9,,,1.0,0.0,3.0,1.0,,,,0.0,1.0,
23981,609050dfafe37d5514dcdb0266274501,,,1.0,,,,0.0,,,,1.0,
23982,609d6088433cac064504a9b56d486a45,,,1.0,0.0,3.0,1.0,,0.0,,0.0,0.0,0.0
23983,60a361fdfff91e36b54142a6aa4f2c11,,,3.0,0.0,3.0,,,0.0,1.0,0.0,1.0,4.0
23984,60a3cfd2070e2a56633a243e9f9c245a,,,3.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0
